,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,inc_mom,subsample,m/4,3,0.014341253001475707,0.011127574251077021,0.0170225522488181
1,inc_mom,subsample,m^(2/3) = m/2,6,0.0028061135017196648,0.002226954997240682,0.002997586250785389
2,inc_mom,count,m/4,3,0.23571467399960966,0.22151228499933495,0.26956426825017843
3,inc_mom,count,m^(2/3) = m/2,6,0.016167431997018866,0.01314898024793365,0.02204893525413354
