,no_mom | subsample | sketch_size = m/4 = 3 | residual_norms (median),no_mom | subsample | sketch_size = m/4 = 3 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/4 = 3 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/4 = 3 | residual_norms (median),no_mom | count | sketch_size = m/4 = 3 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 3 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/4 = 3 | residual_norms (median),cst_mom | subsample | sketch_size = m/4 = 3 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/4 = 3 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 3 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 3 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 3 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/4 = 3 | residual_norms (median),inc_mom | subsample | sketch_size = m/4 = 3 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/4 = 3 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 3 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 3 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 3 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile)
10,0.0048289395904518905,0.002622488701076767,0.009014451897743825,0.0006952719264204795,0.00028036145784163203,0.001626567317520297,0.0019776618844575895,0.0015985305874219534,0.0028239750930225387,0.00048212507806490244,0.0003217411541581049,0.0009272453273523364,0.040239933206093786,0.027871949176893895,0.04843938145340805,0.032896432352057386,0.03130114986733319,0.03481003480208858,0.035345586641359755,0.03292992316735388,0.036428082924855144,0.03364152456836478,0.03275411005984208,0.03384267765044976,0.005368370953525959,0.0024666305989873285,0.008239175909594177,0.0006014170206576277,0.00027984522356964736,0.0014648183082892298,0.002154973118731584,0.0016650781604162167,0.0030788610970618443,0.00044805577045214695,0.000303616543292744,0.0008952966973689025
11,0.004357674737137546,0.0022286341987693696,0.008045554195399563,0.0008602790075150137,0.00040036584574260254,0.0015028939058237488,0.0018761399036097085,0.0013318793331716153,0.0035651327800206465,0.00041974979320063286,0.000351384995214623,0.0017902764693191265,0.022453297816666835,0.01010350258457017,0.035297489106535546,0.011282945128834772,0.010379284009067343,0.012283348999963601,0.013025826185852959,0.012392288750912209,0.015099723923287248,0.011623502822251988,0.010700178811273954,0.011938849671053504,0.004571320910487628,0.002249714641378668,0.007298955264718156,0.0008476976399181843,0.00039766588597169256,0.001446553885518232,0.0019404123666059538,0.001297102819108359,0.003464105468702668,0.00041711842611059013,0.00039517125517626205,0.0016312813772265237
12,0.003737576078557377,0.002447295651552291,0.005556346206504147,0.0008085231826389389,0.0002866979448143373,0.001992854425271955,0.002534475087381382,0.0016447360423291644,0.003460438854492887,0.00036413635684415626,0.00024703472585556926,0.0005309726812441562,0.016975720237216524,0.012982564133664524,0.034774092475872,0.011912646207057832,0.009849390436191265,0.01321923277138239,0.012300970487136685,0.009972571533481312,0.014579201124332496,0.011313038032559604,0.0111109972497406,0.011928252044630494,0.0038283722278292117,0.0019033410190787024,0.005504545323784888,0.0009567924566249143,0.0004726433663795098,0.002028134826612814,0.002645734752397667,0.0015249052574459123,0.003398629753138329,0.00040160500740444465,0.0002772987227715874,0.0004911781300385696
13,0.006115194992188867,0.0043016528272448035,0.01111613975921524,0.0002664310873653588,0.00013188821102679666,0.0010312215579941647,0.0013637995883823992,0.0008561479796331995,0.002198396945052619,0.0003461517084231856,0.0002830660352025937,0.0008154010957075288,0.021482306428900214,0.015862637084538632,0.031387396682868496,0.011502755534671463,0.011055824849845654,0.01264349852872328,0.013759232991175527,0.011135150907051741,0.014532456435877344,0.01117463502970218,0.01080871137195813,0.011616404164245963,0.0056556664822806375,0.003742531648030371,0.010966110535727895,0.00034387253491151954,0.00016609940191686186,0.001060704058823362,0.0013761841962819897,0.0009177390130946177,0.002058644533863144,0.00033628008971059594,0.00026540180154260325,0.000790272677041965
14,0.00514509762125389,0.0038843315755829,0.009301702298745307,0.00023857451848821812,0.00011005833268204021,0.001867936694091324,0.0020371305672601675,0.001295128191951544,0.002457040341895229,0.0003338017084146596,0.0001955261631851775,0.0004361217372934499,0.016558218002386535,0.01011747690761043,0.02975602759930145,0.003791803154536213,0.0019175438634245236,0.005028940765904245,0.004168985839967249,0.003490268011346921,0.005346803956962389,0.0010007283253227217,0.0008342512599158937,0.0014113607377346392,0.005227700985726122,0.0032963356156268005,0.009128730560160251,0.0002547306188585164,0.00013950299009648424,0.0017493530908594857,0.0019363496616535895,0.0014899780284646565,0.003040185088690843,0.0003812271262814349,0.00019095730871705128,0.00048309538474266796
15,0.004520275708672651,0.003602516270835957,0.004771504380518653,0.0003133407694261178,9.296450928646887e-05,0.001195403763360618,0.0024333512338638513,0.0009585140319614653,0.005825969448211169,0.00039583138056324696,0.0002313550869579726,0.0006804197445779562,0.013203922349574577,0.010953927832627554,0.02594976678512618,0.005848927696275351,0.004988809784333527,0.007906382025019426,0.009182373175485967,0.006262126956976366,0.013244560543569057,0.005435221271757133,0.00434978731306024,0.00604739833246297,0.004213075994099516,0.003473832367433438,0.004955847243811585,0.0004966907252036065,0.00015067691036144227,0.0012311525490214558,0.0024658583230012616,0.0010260343435878972,0.005535253591959546,0.00040114073627057014,0.00021729639567236782,0.0006557161607807973
16,0.004629289373350294,0.002402841680670681,0.005537003706560952,0.00011013878440067033,1.0789239315467933e-05,0.00018224141579710048,0.00188894450835934,0.0010682645179951546,0.0031644363586652187,0.00026203404384754795,0.00015335043602265528,0.0004974395069297831,0.015585958785127117,0.010579007986206635,0.02499474661431414,0.0032166353397456516,0.0027247350140795004,0.006313981179623897,0.007132247084933348,0.005787211586351793,0.010008953722764453,0.0030201179358872766,0.002219780187660836,0.003616636699576893,0.004309488816395664,0.002378476165197962,0.004992170742501664,0.00021228584802532592,0.0001266138402776353,0.0006895110972995773,0.0018015743816372077,0.0009302141415612572,0.002615216327338175,0.00028124775791140593,0.00015796790315140914,0.0004951801155490762
17,0.0036842434990672773,0.0023599394213845767,0.006166431140673239,5.944666291840508e-05,0.0,0.00018632289567693745,0.0014187161066518878,0.0012311186363042066,0.0017974957864109852,0.0002374750691442552,0.0001513941004483634,0.00031412364194938826,0.02194003454884775,0.013232353003412951,0.032337730280260255,0.0023325214213326777,0.0015358429171782228,0.0038473453436179104,0.003825297168169514,0.002968068183017791,0.004660517489978775,0.001257548110084206,0.0011287346427764358,0.0018595019752580299,0.0032294847203228763,0.0028495940126304856,0.005539585061379243,0.00016516557741781283,4.3893767027849996e-05,0.00021033222218546814,0.0014173440451770679,0.0010472557896308175,0.002153106577524316,0.00024238697308496678,0.0001391934830388874,0.00034510289184353643
18,0.0043349312235754995,0.003040343865538348,0.008015253748963311,0.0,0.0,0.000197964620785817,0.0009678584296475947,0.0007738200783184347,0.0014747538611094059,0.00023728549417959465,0.00018632733499302032,0.0003439984138655199,0.026244236253465506,0.01820070605586167,0.03546921104027421,0.0030898828443538303,0.0019994417762890103,0.0037376007484289067,0.0052080771802752515,0.004192881302441398,0.005915360687524701,0.001921239717273615,0.0015303222031198664,0.002448899099131976,0.004139284487912841,0.002629723627118421,0.007553039006475338,0.00013262668698052924,0.0,0.0005110885937774238,0.0009715005082037189,0.000684438024772655,0.0015668880309851793,0.00022215841215732915,0.0001783249826025956,0.0003369251456074781
19,0.004756238089517931,0.004531962824073324,0.006958255439024918,0.0,0.0,0.00016708347868496612,0.0011224785596785874,0.0009432891591993511,0.0014405963345729645,0.00025839417830045606,8.16188327958823e-05,0.0004479764106067481,0.017783943006610323,0.010959818994933035,0.0277100831237084,0.0020924610154637122,0.0007989995244468533,0.004355446691953726,0.0032728202751089574,0.002482204479303421,0.004330460154830892,0.0009512679083711942,0.0006942660880139187,0.0010588845215920373,0.004460301756911747,0.0033222342358362046,0.006130625692434827,3.6489725845376245e-05,0.0,0.00021296706108768205,0.001056858098330245,0.0009643564674326418,0.0013474720727786103,0.0002440641858264657,0.0001378710548370561,0.00041864715102201495
20,0.0036302151520965532,0.002040111990324184,0.0043049410650596465,0.0,0.0,0.00015934548380289773,0.0010715231078714624,0.0007403664409433902,0.0020471572188386082,0.00018377942734414457,2.1943138265067767e-05,0.000301562970833009,0.016531073223502075,0.013598709865450908,0.02055430728659901,0.0013701574942672897,0.001026996654123122,0.0016111788948058195,0.0033500803938265418,0.0030131113247028034,0.004613358032943864,0.0011162297785941326,0.0007717382983330446,0.001510010300745041,0.0031665528419258567,0.0021581144587492097,0.0042046132249958365,0.0,0.0,0.00038302099614039633,0.0010846969275627191,0.0007463136776769238,0.0019258368979602133,0.0001819271887875049,0.00012146981585577549,0.0003156723573040423
21,0.003853071789423245,0.0032146177450874673,0.007819893403121897,0.0,0.0,4.094502582082822e-05,0.001066770964703314,0.0008563154347992466,0.0011436540577084255,0.0002072032902491035,0.0,0.00024900525746845097,0.01383258082861372,0.010854001189251592,0.02219432884717632,0.0011403158326699083,0.000615362124414174,0.0016403264779592218,0.00405185564259184,0.0029095601125746504,0.004741616895522422,0.0008736805649092571,0.0007783742945018984,0.0010653800488865798,0.00384865168183792,0.00286970706873204,0.007052215682072345,0.0,0.0,0.00014753555823862635,0.0010233753252063917,0.0007989011973620235,0.001154051238814235,0.000195937547352639,7.946073879808995e-05,0.00023590059010428628
22,0.0030074970173668792,0.0020993527324627984,0.004878859947159831,0.0,0.0,0.0,0.0016627569496358821,0.000875095156237091,0.003801472879568991,0.0001557312828241712,0.0,0.00035894909273313054,0.013591687977223477,0.010192186739771635,0.02880507283214727,0.0012593287429104828,0.000743862624761482,0.001846837643938834,0.00392784561285313,0.0020755184300430005,0.007879892062758303,0.0007184268770066967,0.0004182644847644032,0.0013226417413802398,0.0034632078958839988,0.0020973237269337358,0.00574503680501082,0.0,0.0,0.00012153581926543306,0.0015462143669434754,0.0007671196244713813,0.003408838488800142,0.0001435309748543981,0.0,0.00039403636256545136
23,0.004809389871681886,0.0017000192816212295,0.006858293415648571,0.0,0.0,0.0,0.0010340272102967224,0.0008798988859758061,0.0016015397985792285,0.00013695308600455573,0.0,0.00024838993279161566,0.015824515133111297,0.013525888742349015,0.017196384579957827,0.0013796236908205613,0.0009235167598040147,0.0021367837173009567,0.004343146705201827,0.0027203523683315377,0.007351180760321082,0.0005900942684242154,0.0004204621462339884,0.0008944629974794663,0.004532161816965481,0.0019468720812821588,0.006804822632769378,0.0,0.0,9.7579084624795e-05,0.0011779428735276612,0.0009517758525167299,0.003340996926422259,0.00012415073509208742,0.0,0.00023773058144778848
24,0.005530542869468638,0.003596913939003477,0.007848803848172867,0.0,0.0,0.0,0.001656420460187079,0.0011853440304817034,0.0029184036461700944,4.2327073036961404e-05,0.0,0.0001317434533025174,0.010236245950971386,0.007568851166335876,0.021572829195327128,0.001205116672202826,0.0008734466820769483,0.0019077671045806468,0.0039324966457477285,0.0034098900944475145,0.008242250280663353,0.000546975271655339,0.00034386458052985166,0.0010401548397095516,0.004517684526462955,0.003645806619798586,0.006375474831428177,0.0,0.0,1.9452215112039434e-05,0.0015329838874824516,0.001100139740895459,0.0028522399707487695,6.967157949489923e-05,0.0,0.00018461981796809095
25,0.004625269539970885,0.0030619773107274087,0.007290834556081458,0.0,0.0,0.0,0.001701102364336815,0.0013267254352127295,0.0032005636698719106,0.0,0.0,0.0001104786682647494,0.010553855224774217,0.008210558874516187,0.024003634635998174,0.0013124298076451976,0.0007280547714003875,0.001579136667190683,0.007616293969396908,0.006035522874394581,0.010636638367802972,0.0005008761448871079,0.0002811275848303387,0.0005942510829710531,0.00494814981692551,0.0031424727130416373,0.006658919929019954,0.0,0.0,0.0,0.0017058879869967514,0.0011815612203714325,0.0029022284510559168,0.0,0.0,6.502485834004136e-05
26,0.003197565089538783,0.002220994522545046,0.0037735567846972455,,,,0.0015718182453060448,0.001393708760635379,0.004099396760075617,0.0,0.0,0.0001022714329596482,0.021263434167545635,0.013436335031748257,0.02946694590194791,0.0015452005549863048,0.0007508713874792804,0.002239322961814742,0.004585566863951252,0.002986934678138038,0.008442097497252115,0.0006443102813152894,0.000510471269129058,0.000755285464296927,0.0033387139896217197,0.002341500309567859,0.004083187423744562,0.0,0.0,0.0,0.0017972685101652884,0.0016575801985240853,0.003357863772769808,0.0,0.0,0.0
27,0.0025045088909933953,0.0011322492116290755,0.004352352265753189,,,,0.0012685261037593673,0.0009095989771402442,0.0018956429867208891,0.0,0.0,0.00010519945248904308,0.01582431902368435,0.01273198833985685,0.022595237653645215,0.0008038092189338608,0.0006567730089317875,0.001394606048985762,0.0038587568460825943,0.003109731338275486,0.00788053259185059,0.0004742412206804543,0.00039876526593301496,0.0006014672418896824,0.002424667705667305,0.0011516382951775785,0.004777892412924733,,,,0.0011892824925316863,0.001005423709120543,0.002340467157676273,0.0,0.0,0.0
28,0.002350103945589206,0.0013175078399675056,0.0038789510895051614,,,,0.0011358800871073566,0.0010520547774385397,0.0016576018971496632,0.0,0.0,7.053593946633288e-05,0.01395245094265238,0.006335669657379202,0.021744093671958648,0.0008390569913861253,0.0005724955848015489,0.001261303537923918,0.005366069170714806,0.003017236696908088,0.01028655455829542,0.0003316871959484546,0.00025775195814506743,0.0006760915352000122,0.0018571394357555827,0.000923981146775651,0.004057215452144273,,,,0.0010954869850450005,0.0009695613756821097,0.0017189012045869352,0.0,0.0,0.0
29,0.0022929080509579425,0.001254100240817368,0.0032753235246862317,,,,0.0009827598551745578,0.0007127692517010567,0.001169352582306808,0.0,0.0,0.0,0.014699582642634119,0.010555055762334333,0.018759311625831988,0.0010101589841766986,0.0004669848282906415,0.0017970230872950393,0.005783482661482285,0.0034364169656124865,0.0077226209280787834,0.0003336124497351133,0.0002511446220938938,0.00041999276261420334,0.00199942955764655,0.0012633728026745948,0.0032619012817655967,,,,0.0009863878355226272,0.0007333167927295707,0.0011006514917342681,0.0,0.0,0.0
30,0.0030648122328762713,0.0015613116762034209,0.004405888433133022,,,,0.0011765980903202626,0.0008929323641003565,0.0013810463877355695,0.0,0.0,0.0,0.013646888803824392,0.011850797977368729,0.021069211992622162,0.0008382381183698908,0.0003640082964191792,0.001169471827212372,0.004897511807401069,0.002452165627720947,0.010122448947713789,0.00029082149028108794,0.00022844165175257592,0.00038140092571302273,0.003163155430641225,0.001861649791446477,0.0038836286613435824,,,,0.0010668524620836915,0.0008552828203544914,0.0013696448280134733,0.0,0.0,0.0
31,0.002656748426406985,0.001574770882569285,0.004209300571891167,,,,0.0014300512931273988,0.0009697185147325637,0.003076030504158219,0.0,0.0,0.0,0.015443538698048693,0.009987106955239185,0.024090522232695505,0.0006222765890253903,0.0003765114158647204,0.0012499035060362907,0.004392437463190569,0.0036121632963472643,0.005390066113302906,0.0002977820587358686,0.00014860795476472603,0.00041675066134461055,0.002109807363670234,0.0014596321055254213,0.0037115925699051904,,,,0.0014251438372025883,0.0009277322140274365,0.002644355340335657,0.0,0.0,0.0
32,0.002332644620367799,0.0021046741392866134,0.0037025293152151977,,,,0.0008895087119040752,0.0008491404778399398,0.0012874682049058852,0.0,0.0,0.0,0.011502373976474285,0.005892730963569609,0.024042159434963847,0.0006946465714821766,0.0005460417463163213,0.001053772952869359,0.004840479980549153,0.0028104765026874803,0.007487402914503631,0.00020938871478922723,0.00013143425737148655,0.00040020051859793225,0.0022160629566358456,0.001270036689349993,0.003972426115676714,,,,0.0013890235022690277,0.0008252697102333749,0.0015357613567791805,0.0,0.0,0.0
33,0.0020139448421092722,0.001206505448169907,0.002795517636664748,,,,0.0011369373841346956,0.0008829969826451267,0.001626527999960505,0.0,0.0,0.0,0.00852041396110715,0.006881523682535926,0.015363829799495004,0.0005194351121493429,0.0003603275296659991,0.0012590671778233476,0.0042448143821139355,0.002976461011163921,0.009536404331020766,0.0004623911372553304,0.00022526880056194165,0.0006553572732261298,0.0017578730032170042,0.0012909298702309486,0.002656578857734716,,,,0.0013736381096058404,0.0009500491304458378,0.0016028303293719596,0.0,0.0,0.0
34,0.0026542390696172938,0.0017098257944046244,0.00427578774075042,,,,0.0013074218831189517,0.0008817671313123224,0.0017979392969187337,0.0,0.0,0.0,0.011794754658414109,0.007544709004027304,0.015405241861769397,0.0005934473163085874,0.0003982184499128311,0.0014637296526888402,0.0038152770097645474,0.003016983049290503,0.006067791413338103,0.00034423451526344683,0.00023958742194882184,0.0006875321250854259,0.0019374467335747125,0.0016503152099913816,0.0032151202637317224,,,,0.0011279072383515944,0.0008532650493828524,0.0020952512663455665,0.0,0.0,0.0
35,0.002312936419885982,0.001213512982308985,0.003036419551838704,,,,0.0011149301484633485,0.0005924182780946024,0.003525768221477515,0.0,0.0,0.0,0.009418617147754266,0.006087497753663396,0.013971415895005484,0.0006423848670712197,0.00018074118470947506,0.0007425640643635144,0.0039489134485811445,0.002392615213808306,0.008348597999454475,0.0003557418426320136,0.00021422218034914227,0.0006914366319402542,0.001969664788733539,0.0015747388548789983,0.002563859855873752,,,,0.001085659434773411,0.0005987115297188454,0.0028255293415362435,0.0,0.0,0.0
