,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,california_housing,direct,m/4,5160,53.30191499739885,52.9291754597798,59.88303315080702
1,california_housing,cg,m/4,5160,23.851443759165704,23.487999972887337,24.121411710977554
2,california_housing,subsample,m/4,5160,97.33954769279808,85.95215281192213,100.729606625624
3,california_housing,count,m/4,5160,550.9236678350717,530.8389546750113,575.2589753689244
