,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,rcv1,subsample,m^(2/3),1307,532.164807154797,501.324061174877,558.4485228052363
1,rcv1,gaussian,m^(2/3),1307,1363.1706788744777,1351.4268304491416,1368.5014516990632
2,rcv1,count,m^(2/3),1307,90.96519683953375,90.76158834714442,91.01704791653901
3,rcv1,subcount,m^(2/3),1307,274.49950755480677,262.39474670868367,293.7505750115961
