,no_mom | count | sketch_size = m/4 = 126 | residual_norms (median),no_mom | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 126 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 126 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile)
12,0.17151052342263304,0.1695579273769094,0.17550518535084678,0.5151891551556854,0.5028742052097314,0.5407171967999173,0.17275045846406367,0.1703086757277733,0.1758717477712748
13,0.1471089418081666,0.1440466435330338,0.15104088637419452,0.48976152468177125,0.4791484780211786,0.5224936743216756,0.14868563740953522,0.1451330150836903,0.15114173744703202
14,0.12630804111763944,0.12417143676388058,0.13264790169843232,0.47382317010401986,0.46508224678260446,0.49852429104493284,0.1274045367231465,0.12537697055798844,0.1331281443987393
15,0.10971042470596859,0.10831529607602378,0.11341530305659805,0.46242653079344986,0.4535292544629981,0.4693322390285505,0.11058852934820265,0.10983641244623948,0.11373789715171731
16,0.09322591725366669,0.09153294735805384,0.09666643190645047,0.4400558176117995,0.42743959322308167,0.45337761026387396,0.09454295889494331,0.09306986359939343,0.09673119997101098
17,0.08008926889535364,0.07793589980425301,0.08279837397233059,0.4306250676221837,0.4116304688398256,0.4385591125188433,0.08144447662763984,0.08000549194884454,0.08336898767353094
18,0.06946920358595945,0.06887783877380478,0.07135475616373751,0.41222846167994653,0.3906804516204487,0.42263046223039613,0.07110026175644812,0.07042923347120461,0.07200335545159045
19,0.06063738440555781,0.05874518726337219,0.06287252796321155,0.3890195497787523,0.3800879045977667,0.40020409212079144,0.06198024147667147,0.06041647694956449,0.06355602183192954
20,0.053018625633533975,0.05096238806414238,0.05489941003328287,0.36529465483529444,0.36356136348169443,0.378844597626048,0.054127920930161305,0.05220679447836538,0.05607833273061957
21,0.04653690721191757,0.04411830774473449,0.048249633703649195,0.35206297395731323,0.3475526763358116,0.3621825992934956,0.04758895593005441,0.045490268087264266,0.04876575145351725
22,0.040059429816593536,0.03845023945870764,0.04178080230188952,0.34461654392221275,0.32547041649899966,0.3564873292037773,0.040923901665360085,0.039978996011801965,0.04237903496798329
23,0.03465679676424334,0.03307003495989621,0.03645082828181137,0.3266598894821964,0.3174519034949278,0.34196586429757725,0.03563834487200497,0.03413757104687893,0.03685186610640823
24,0.030366448164453053,0.028904882049457833,0.03194572947915728,0.31194202192940435,0.3049185363704693,0.3319934565605486,0.03129992118018564,0.029991840128623076,0.03265679161853313
25,0.026208642841702635,0.025519190912815796,0.02798839796660496,0.29959091776005176,0.28964367510942834,0.3145306255685257,0.02719193452187923,0.026243502113080956,0.02880552718718605
26,0.022992721771223378,0.02199460146542609,0.02448080686005052,0.29295234180571955,0.2770868203023956,0.30169473810446895,0.02396654644616108,0.022883302486987854,0.02473051718264637
27,0.019828208033468665,0.01906743090208502,0.02120578942412017,0.2835416204588632,0.26136847380082184,0.2914207672431466,0.020930465731330207,0.01978875433781247,0.02185610908526918
28,0.017379889412946277,0.016565843392411447,0.0188103856260749,0.268001501027466,0.25648033781943613,0.2814109907093119,0.018266947521484084,0.017476605872548057,0.019503084812129895
29,0.015177209047293343,0.014299078383862476,0.016556501725884094,0.2520965186397466,0.2434382749270138,0.27376082292192677,0.01603388016176619,0.015165835061274752,0.016973634468444306
30,0.01306954540582439,0.012450207737755216,0.014360178105356943,0.24052242698196763,0.2338236108281547,0.25910321783273393,0.013694933713350631,0.013071210984738377,0.01507242810650114
31,0.011141426996106703,0.010775097544859778,0.012490046839629131,0.23527153469249573,0.22659905533155197,0.2412878606166013,0.011818356248092472,0.01140241810783028,0.013103149679506668
32,0.009828555989316028,0.00937534314851666,0.010924547589233375,0.23020185924940384,0.21515276241847806,0.23797846142312215,0.010349571902171296,0.00995581244399973,0.011547962011076844
33,0.008534599790312711,0.008389732440430911,0.009899529202472515,0.21754504954820342,0.2052865758195502,0.22722507276327106,0.009203053641385397,0.008842936682952812,0.01036119955495423
34,0.007506437182868789,0.007302427429351766,0.008481538017719014,0.20965410218424743,0.1999192642819333,0.21326185257568891,0.00814648124044829,0.007854778328503412,0.008801542291995444
35,0.006655294438172131,0.0065804110437504195,0.007393690876466495,0.199526281339176,0.1933504767953892,0.20595782130744425,0.007237870309590989,0.00705467566819442,0.007772143840317497
36,0.005884578330984967,0.0057544796848989326,0.006512124623732926,0.19530940537711228,0.18460325275773598,0.19857273255127603,0.006396708895449599,0.006306817775062544,0.0068682340542233
37,0.005295905042350106,0.004982382768980234,0.005769712719879805,0.18336791049159676,0.17874221791385164,0.19412448221316828,0.005693142790252461,0.005572074358226909,0.006063872103714516
38,0.004659005602550715,0.004323219083904714,0.005039053967926479,0.17687989994607706,0.17138938021455338,0.18311087910075016,0.005140297919497,0.00483823185760235,0.005321303309039096
39,0.004146670797623572,0.0037298510274419343,0.004410560549001693,0.168844970098805,0.1651052016517354,0.17230270563058697,0.004564325806894901,0.004217563432693946,0.00480070267754692
40,0.00364490992092335,0.0032777024017348754,0.0040668644992126034,0.1640275961303213,0.16281246015253267,0.1661720682955091,0.004055552139592373,0.0036653284482987144,0.004469582550834519
41,0.0033181819608813653,0.0029627893518345302,0.0037880282904208277,0.15725381867700514,0.15401616227040477,0.16046671543068286,0.003695225998724845,0.003281067965347437,0.004137761184334993
42,0.0029571111565784777,0.0026236989011970595,0.0034950636590307367,0.15095811981685903,0.14771008202782146,0.15403555047963652,0.0032490209131446884,0.00295854739802686,0.0037875406527628475
43,0.002621833949067512,0.002372241242089696,0.0032155622981376074,0.14384771142898264,0.1412746821201951,0.1495679042673715,0.0029100797974887394,0.0026994994665521035,0.0035089031918382856
44,0.0023900109060181734,0.002100245787363362,0.0030439184407287006,0.1389783814589442,0.13486289508216084,0.14214929357248568,0.0026243760776516875,0.002388763425991426,0.0032830625810839204
45,0.0021796929870852664,0.0018772900480379402,0.002889941415705069,0.13314308843910816,0.1303374819748634,0.13799373088017763,0.002379473000579577,0.0021335538759434153,0.0031016428847389717
46,0.0019761045629795525,0.0016777107754842057,0.0027162185147741047,0.12946715251273103,0.126047722913416,0.13190050988763236,0.002161684033248959,0.0018480342618995647,0.0028893691918861148
47,0.0018127087868276834,0.0014784072190905605,0.002629744140346686,0.12175457348494029,0.12009236153829302,0.12540063871028365,0.0019684941244725107,0.001669639530062792,0.00276556103537819
48,0.0016440288732672303,0.0013063936318423461,0.0025280594585340146,0.11897593746483592,0.11328932407244008,0.12090944555225788,0.0017675306330313411,0.0014860095115531227,0.002665759031538303
49,0.0015628909214453982,0.00116905608020966,0.0024617436342162123,0.1143628340328649,0.10788922310470617,0.11676400482433025,0.0016651495135532096,0.0013245264239398202,0.0025797826711237487
50,0.0014882610458543124,0.0010262269996381985,0.002392483839227041,0.11029608592518975,0.102247155305691,0.11230400496194418,0.0015690055652593468,0.0011683904520973518,0.002504131224795235
51,0.001425355646761667,0.0009443115487013266,0.002329010040505228,0.10190142090526219,0.09978594511950971,0.10924831330263754,0.0014951552770591783,0.001045918704993603,0.002434449629869559
52,0.0013774849649458617,0.0008627542043934597,0.0022687737474037725,0.09898952089983694,0.09509369454660523,0.10617811961136495,0.0014287591862417533,0.0009469174781308466,0.0023759391318259318
53,0.0013364512204480684,0.0007988810699096406,0.0022399730054166647,0.09494119561263725,0.0935447060272193,0.09921816071573619,0.0013844803072998297,0.0008703575520094204,0.0023263613853929787
54,0.0012996662344094798,0.0007340287660069228,0.002202338384234348,0.09158265896169583,0.08938897434242052,0.09533447507546745,0.0013306595050241673,0.0007992179796376616,0.0022655262812463417
55,0.0012636844021738963,0.0006618032627347221,0.0021680194872166826,0.08773795619281499,0.08546568238576044,0.09227712149988296,0.0012889455345904738,0.0007131360439445488,0.002227169433306235
56,0.0012190971318399393,0.0006138993940749447,0.0021283542055264646,0.08387913683738574,0.08214480474570635,0.09096434252140687,0.001252242762771628,0.0006680746923608901,0.0021736796824160503
57,0.0011781201875657352,0.0005699519231660074,0.0021040180963037705,0.0801721110212455,0.07904006659248021,0.08436080670491972,0.001197832370262563,0.0006170206665715877,0.0021616811707975037
58,0.001146146501463686,0.0005349260253918098,0.0020523043533021207,0.07724307328308466,0.07611804535780545,0.08026145187880049,0.0011626213703227715,0.000576311156623376,0.0020982714106779496
59,0.0011438031624756424,0.0004981356224655159,0.002020889833653986,0.07516965625297914,0.0725935575354402,0.0789210685109128,0.0011622402017002894,0.0005262690046869769,0.002073431382101921
60,0.0011260836579589802,0.00047310690000235405,0.001994113767601167,0.07174450651078931,0.06956670950916198,0.07702615091095119,0.0011375876061348335,0.0004984409034873896,0.0020590453304992805
61,0.0011147265089659205,0.0004466255814283255,0.0019484760925948764,0.06886437019698086,0.06685548657972064,0.07410185410502385,0.0011308350509084816,0.0004716330931959623,0.002020932168511628
62,0.0010978078191134048,0.00042568468628827676,0.001919666804148386,0.0656663969822365,0.06450438390709572,0.07120455220800827,0.0011276429342242105,0.0004492894546867689,0.001989893148747896
63,0.0010892562360227081,0.0004076706539244434,0.0019188489891410236,0.06201651149216089,0.06119316650564694,0.06851214314097252,0.0011084828641944138,0.0004272025422230555,0.001987927028559966
64,0.001057096849295156,0.00038726762598932163,0.0018930198093071809,0.05968211167888832,0.05888354644634736,0.06581459274954,0.001081245864009553,0.0004099846360780553,0.0019554711559722346
65,0.0010504131433847668,0.0003765063302992501,0.001916525394645209,0.05844794896504352,0.05765341925538677,0.0632155319564406,0.0010685717828655729,0.0003927570615893923,0.001961115124810258
66,0.0010451768891772233,0.0003670989603351424,0.0018628047819185048,0.05638556931995563,0.055734306551263796,0.059682217801813674,0.0010641720926560547,0.00037802325648630876,0.0019056755350683764
67,0.001017178040058908,0.00035512194142742974,0.0018328368627027914,0.05322177209852362,0.05212757682631372,0.05696621181827209,0.001018949804904139,0.0003643741079382741,0.0018731915143213554
68,0.0009996832971013367,0.0003455712854128749,0.001803840826860549,0.050116249243579845,0.04903681002454219,0.05392662988696567,0.0009992458421326142,0.0003535198122280707,0.001847805404678434
69,0.0009882050324578012,0.00033790044783288246,0.0017602320751059022,0.04825348905564476,0.04779922183927418,0.05216333057586245,0.0009815262384971174,0.0003468517189506027,0.001793099773369342
70,0.0009842870766160819,0.000329375811737422,0.001738283203733289,0.04722950107897446,0.046100465258332904,0.05027889576465724,0.0009764929972230876,0.0003407664157507186,0.0017798944740033962
71,0.0009682854940197582,0.00031088275746404847,0.0017112115992586688,0.04577454483035352,0.04419977435544804,0.04888960666046097,0.0009614470752190821,0.00032365417757717496,0.0017468849141705075
72,0.0009546522295312972,0.0003068572258527962,0.0016755921517007735,0.04431855935761934,0.042435934527010194,0.04699712249454574,0.0009448510922988189,0.0003143401981161351,0.0016916890111930327
73,0.000948810509384849,0.00030176315686023767,0.001659917562970275,0.04264600534265528,0.04103532466323198,0.04477975327678177,0.000945056155607235,0.0003107413622877813,0.0016812597750887758
74,0.0009483628989642364,0.00029572350819821193,0.0016599671841140235,0.04057728208674719,0.0391958057393328,0.043311240756867424,0.0009430250430413587,0.00030449374763355795,0.0016794089626781836
75,0.00093056028905569,0.0002872983679372671,0.001640166317980726,0.03844299629153835,0.038001709727304676,0.04163899730250678,0.0009237286359665586,0.0002983205077076279,0.001654540904033184
76,0.0009080422895647177,0.0002871436099532776,0.0016167754511908568,0.03730717663685908,0.03633696109554311,0.04074292997514763,0.0009052120192008417,0.00029683849908043524,0.0016110493229900035
77,0.0008895592188408786,0.00027900521953897703,0.0015829835182000769,0.03612286201101568,0.03512321867710157,0.03991644219241427,0.0008879210090070581,0.0002884293143204542,0.001589481297180129
78,0.0008820278592715775,0.0002647852296778633,0.0015620955790370636,0.0347637843476089,0.034116940510738186,0.03841629523653926,0.00087754471237036,0.00027602747345784,0.0015626181778014526
79,0.0008667991657345376,0.0002639880277625822,0.0015676085984416268,0.03385781742857516,0.03255943007218272,0.03672157471073589,0.0008559507942209001,0.000267912567406472,0.0015670518491656912
80,0.0008599713910973808,0.00025861957646854686,0.0015299228325570762,0.0332442856228569,0.03207038183196475,0.03535722349846616,0.000839519841263945,0.00026520416952485184,0.0015234405728977128
81,0.0008554184119609438,0.00025588982755901906,0.0015191108401360104,0.031136723504671514,0.03015249600102883,0.034514661167048134,0.000831380278990108,0.0002633406296587448,0.0015087986710841269
82,0.000839249063996033,0.00025486455212727336,0.00151118582686191,0.030516447695254658,0.02884349032890776,0.03259836585876713,0.000816790401624872,0.0002643038085572245,0.0015103773141824694
83,0.0008269535976855462,0.0002524887960277423,0.0015049154048425032,0.029798879406655827,0.02748900083244176,0.031367246350982335,0.0007971594935699672,0.00026321865839856187,0.0014982038452662906
84,0.000823216021650692,0.0002502923420828114,0.0014876012365929937,0.028884136056844652,0.02559458805507832,0.03033503729429994,0.0007891820866696112,0.0002600866480555705,0.0014632664934446193
85,0.0008172563567542715,0.00024771680736999013,0.0013861210226267318,0.02742443070950292,0.02517015931633212,0.029233423369767843,0.0007908504750353373,0.0002594968361052103,0.0013988391556794626
86,0.0008132576890898678,0.00024321369094716614,0.0013943874326194125,0.026490926903384893,0.024751427141639117,0.02754523356469352,0.0007834708256070681,0.0002514497864262274,0.0013726057018867061
87,0.0007976228249015091,0.00023583404625569467,0.0013966203871485802,0.025011242068790393,0.02367854600951688,0.02617441528916202,0.0007647126697200851,0.00024848923313657196,0.0013780858427391396
88,0.0007893967034618894,0.0002328766908520234,0.0013865610861146659,0.02379231943992332,0.02230663459364063,0.025188159956800085,0.0007573597109774903,0.00024114539643504306,0.0013735565071878093
89,0.0007798784305274459,0.00023190833342486654,0.00138300595623497,0.0229285679510422,0.02174078020543785,0.02454403093561576,0.0007486404259164743,0.00023954081606282176,0.001371195373838071
90,0.0007679201371927288,0.00022918270568459363,0.0013626098290727808,0.02243047392541732,0.020991119067526764,0.023236280701275404,0.0007358572291036573,0.0002372002782215915,0.0013426248376484685
91,0.0007611519387624947,0.00022641306287320584,0.0013265754190909386,0.0215801753227694,0.020485240375744677,0.022026342800067683,0.0007318355787295963,0.00023465633854070502,0.0012992464911413353
92,0.0007497851593076684,0.0002234188869303677,0.0013090476285303704,0.02039940745878508,0.019383771100227827,0.020799031871263887,0.0007224963431360048,0.00023376804612724712,0.001286314155685975
93,0.0007400455029337716,0.00021999127209151263,0.0012956782131384116,0.019793578770819234,0.018808959163078686,0.020376767467306142,0.0007109221903660884,0.00022619711943589713,0.001270636239467147
94,0.0007272660840023006,0.0002180676952525793,0.0012763838082318153,0.018864224924290764,0.018128801080549803,0.01962102624661321,0.0006961557201783175,0.00022365146222386607,0.001231326869793328
95,0.0007188113171579319,0.00021627278297628571,0.0012578392853513332,0.0180532749365091,0.01719813565526394,0.018953528099892578,0.0006826159477451696,0.0002207458647052881,0.0012249494293093434
96,0.0007115827299851025,0.00021513185794276961,0.0012529962004546229,0.017676139981240842,0.016267586493966067,0.01809591308189973,0.0006741313982397027,0.00021937601986521556,0.0012097343376984994
97,0.0006974697461066366,0.0002105593527293495,0.0012434878138504824,0.016807415015105295,0.015623709523207569,0.017701975256101895,0.0006585391954928241,0.00021289775505970013,0.0011940945714031446
98,0.000699401228468907,0.00020874539126229528,0.0012354152482540856,0.01624559925947759,0.014910699087730933,0.01660396363626581,0.000664540905398256,0.00021090573763272232,0.0011918972531854578
99,0.0006951256509415406,0.0002067696510972766,0.0012146256834876328,0.015586170276658698,0.014208987300910948,0.01653128938510498,0.0006585232033036642,0.00021049909502443906,0.0011679921884931274
100,0.0006855995382867926,0.0002018172442977991,0.0011989205256578948,0.01494538261599054,0.013817017671143364,0.01552576634704342,0.0006471321686546463,0.00020327117944961314,0.0011582910184326368
101,0.000672915414630768,0.00020081193055617358,0.0011940089541619587,0.01438989005903175,0.013151243635860246,0.014982208855124728,0.0006209991312938789,0.00020156725805612626,0.001136049961484479
102,0.0006614038882033144,0.00019860921137601867,0.0011707391266572503,0.013869238371062744,0.012968361103093046,0.0141272601252514,0.0006057905539293952,0.00020080932290383137,0.0011078851942628843
103,0.0006494695370229213,0.0001957511581834271,0.0011555195321591924,0.013436792807283007,0.012572190344101484,0.01371519193997255,0.0005931617993121523,0.0001971526481455668,0.0010881540092304762
104,0.0006418714656492868,0.00019455384222317969,0.0011380951427506123,0.013067634121586937,0.012244314607909944,0.013296499914707084,0.0005898437447264721,0.0001954837126586701,0.0010782417358795244
105,0.0006366905725472343,0.0001893282973151953,0.0011299565013513668,0.01250314328668522,0.011323587757846063,0.012706380253937057,0.0005872993282319278,0.0001897954619034312,0.0010768149919780198
106,0.0006228120424229148,0.00018734571036479198,0.0011201072637750033,0.011876627228304128,0.011074379478966627,0.012363872818944629,0.0005711131376346817,0.0001879862012522699,0.0010642814223323462
107,0.0006213050070504979,0.00018392093970983774,0.001104265715423865,0.011296589821961614,0.0103852468113841,0.011941973721420331,0.0005723901568037063,0.00018222158605412915,0.0010471374820184274
108,0.0006067214633248983,0.00018001276818351437,0.0011012066517635678,0.011142327216604313,0.010184633268861492,0.011582014316250396,0.0005552670868750071,0.0001766288525771395,0.0010434194256909366
109,0.0005992364802015732,0.00017821731719185212,0.0010962155393584349,0.010886573431216063,0.009860609992709896,0.011157278762134746,0.0005529448388772557,0.00017369655979200522,0.0010411189656218216
110,0.0005984219307548017,0.00017643459746716114,0.0010902264463889435,0.010468995971079375,0.009412837863502837,0.01079572925216552,0.0005487160763926773,0.00017201579127934226,0.0010300755322989203
111,0.0005940622755336282,0.00017551743288820118,0.0010632134684047684,0.010026462620720548,0.009092174170859202,0.010275095070893523,0.0005414331645694047,0.00017189460022727898,0.0010015114769513034
112,0.0005821315123192125,0.0001738631419346331,0.0010503182566693123,0.009375489914073602,0.00876476760690212,0.009796895130149195,0.0005237928146376681,0.0001705390959142049,0.000980102602322245
113,0.0005719719260617009,0.0001710631349541703,0.001027491065804175,0.008955388985322341,0.008592474591492254,0.009396166014528128,0.0005174744197160622,0.00016788122247022495,0.0009637395736815178
114,0.0005624499232210735,0.00016851729013033856,0.0010024873973238746,0.008713681235574902,0.008146940426380183,0.00917355828133554,0.0005076459603511672,0.00016496557898975278,0.0009362734256357205
115,0.0005556695763315204,0.00016713518079769746,0.0009936191768835337,0.008257298814438346,0.007959453879287062,0.008815018377660303,0.0004974578546528679,0.00016494512215820955,0.0009333611439620783
116,0.0005476255010914624,0.00016439604154569966,0.0009834501645225938,0.007981112170192109,0.007598948075915716,0.008520657859019847,0.00048369083270292,0.00016056981609670272,0.000913715785418609
117,0.0005418424853309558,0.00016200103900355735,0.0009758341917438779,0.007843924076712536,0.007424196002557896,0.00827949322312548,0.000478358665499851,0.00015750569369922285,0.0009088641773824364
118,0.0005363472092622277,0.00015925473788629786,0.0009630723042153665,0.007454851191644742,0.007113313886321166,0.0077173212021670766,0.00048067006069946617,0.00015479731875531744,0.000883356500105793
119,0.0005329019834500695,0.00015733614087153248,0.0009401681110045169,0.007147331229593377,0.006918982066649404,0.00731986690048133,0.00048264270610458824,0.00015385621236136792,0.0008584239595965848
120,0.0005262588113769314,0.00015577368780853485,0.000934571710933359,0.006897239376100482,0.006610034780326268,0.007119415886233124,0.00047447704934411533,0.00015059151158926373,0.0008570594849190764
121,0.0005201016893077307,0.00015397780775523173,0.0009238162678134861,0.0066775261260055615,0.00621514200272098,0.006831173729292813,0.00046073686903176235,0.0001478491135052637,0.0008387206488278298
122,0.0005180143745086546,0.00015289926270476787,0.0009054842686903432,0.006322282217352588,0.006027128579875854,0.0066071346348991564,0.00046374527383841483,0.00014595308395664813,0.0008086104523578458
123,0.0005099902951496615,0.00015073851544080785,0.0008900289042588409,0.006034532877243109,0.005766608814709652,0.006382405034344844,0.000449346857414765,0.00013952667832482595,0.0007984405575331686
124,0.0005030982395820365,0.00014855642837994688,0.0008778476244319725,0.005768649631241388,0.005583603741035385,0.0061339385599178285,0.000439812470268709,0.00013775090782263346,0.0007776346138449314
125,0.0004959592142100373,0.00014674070079964208,0.0008658040132031502,0.0056293229976420115,0.00536506204383451,0.005836935101365159,0.00042517739117058854,0.0001364662170767862,0.0007544117424236317
126,0.0004886218428532381,0.00014363798512899396,0.0008530506393745283,0.005415522067059399,0.005164172471501823,0.005704400710996826,0.0004170877972512789,0.00013121844469433333,0.0007526610889415968
127,0.0004850711938853419,0.00014214566160634956,0.0008489319584808304,0.005203052336100461,0.004992796523505583,0.005364166698177978,0.00041536590790635503,0.0001318947532461154,0.0007583818102984437
128,0.000481915382478994,0.000139484485474686,0.0008453757452411306,0.004928093820715025,0.004721543156907094,0.005159330513505776,0.0004108778527718988,0.00012911894716829305,0.0007488089874037704
129,0.0004783188191188279,0.00013806328439810035,0.0008338771698272568,0.0047834806225095,0.004521442668921731,0.00491182226940283,0.0004084645431723965,0.00012709747615418076,0.0007235786474753587
130,0.0004738448482264573,0.0001354703099384228,0.0008251774197426201,0.0046285469953809095,0.0043547681195458526,0.0047648581441008895,0.00040407400376528293,0.0001230869975932892,0.0007150421559871094
131,0.00047388220807611375,0.00013368872437065496,0.000817821558279985,0.004429913259458791,0.004130591711220484,0.004638521673460748,0.0003985314996903942,0.00012142698042363736,0.0007137521394759535
132,0.0004665695618435888,0.0001334103936981467,0.0008149416382755691,0.004295086044882022,0.003957486084898005,0.004436123183141708,0.000396178156708776,0.00012206029240148895,0.0007193740405050079
133,0.00046393923890101693,0.00013151663698178734,0.0007927847576445279,0.0041304775178458404,0.0036950068876909635,0.00422456871898462,0.0003931796040195898,0.00012067768229128155,0.0006920247597286596
134,0.00045427672950737257,0.0001301254804313052,0.0008558230830222356,0.003989270482490785,0.003562660315041392,0.004136580000492014,0.00038532126717291497,0.0001182025099480952,0.0007189530308813767
135,0.00044488068931649373,0.00012878915702271677,0.0008280753613876692,0.003915471857897706,0.0034285819120070983,0.0039535026112415906,0.0003696685709806711,4.3447769334995415e-05,0.0007269761633985765
136,0.00043657929899003616,0.00012783998147131804,0.000811260246028586,0.003769592399069722,0.0032929804400635265,0.0038403188180799615,0.00036542824084501326,4.2922085870055105e-05,0.0007263405888991388
137,0.00043372714749964094,5.2437940103956954e-05,0.0007726226206109462,0.003678905171215799,0.0031505325495906063,0.0037444375149697094,0.0003680912661138344,4.241653096298593e-05,0.0007006192116557564
138,0.00043040906720347963,5.229919326321247e-05,0.0007571898227166434,0.0035030272916864455,0.003084516112118325,0.0036516299708819655,0.0003664955210312193,4.196959581657428e-05,0.0006723533337204157
139,0.00042616230650039327,5.144346087563588e-05,0.0007366962279264727,0.0033746266554497708,0.0030504627773864095,0.0034684144328502677,0.0003566956664573615,4.131575187246169e-05,0.0006457405404155938
140,0.00041725572823508763,5.057219556136778e-05,0.0007168586537869394,0.0032758157522755427,0.0029050898083906743,0.0033459865025107297,0.00034656481988809036,4.144045100289359e-05,0.0006244396243436862
141,0.00040925856518187387,5.048293078864058e-05,0.0007009046778094882,0.0030941583492143047,0.0028193884944101855,0.003212868673524896,0.00033837837162449573,4.050356686942505e-05,0.0006121317052964096
142,0.00040118139070315225,5.0001439161284986e-05,0.0006985522650998072,0.0030083083736155924,0.002749295718038624,0.003107608730486637,0.00032724632653783356,3.967069318537978e-05,0.000606951021212249
143,0.0003960179568471957,4.9601512889318935e-05,0.0006874803567172658,0.0028525767681602207,0.002614127595421993,0.0030334894655978223,0.0003244203416650095,3.906615021973808e-05,0.0005987497289759895
144,0.00038819741017634407,4.909750338496698e-05,0.0006700684244474234,0.002686678695052491,0.002527620401773856,0.002966824366255714,0.0003155511279090244,3.891028808958347e-05,0.0005796511660010804
145,0.00038251758617315274,4.907017078818052e-05,0.0006636398155246742,0.002642167387582644,0.0024670122749224734,0.0028172146704418927,0.0003116296665256644,3.821436440689967e-05,0.0005679416344990175
146,0.0003777625978664289,4.766701056090011e-05,0.0006596904162937812,0.0025181034916940013,0.002369311917649884,0.002673849506085853,0.0003052670996178876,3.624654154653172e-05,0.0005603898527874704
147,0.00037202747963558335,4.6902406903361245e-05,0.0006493847012792875,0.002408318840904123,0.0022865011799707404,0.0025852397472794575,0.0003020701866317714,3.5461432281052335e-05,0.0005386257097044447
148,0.00036689800049074714,4.6865544497964985e-05,0.0006436994579613951,0.002370887046637294,0.0022129033996442105,0.0024817509605485613,0.0002962896605873538,3.5412292461239734e-05,0.0005323429094115631
149,0.00035818213728455815,4.582729936097172e-05,0.0006333611512934481,0.0022797464205758034,0.0021809804115025862,0.002380721620338075,0.0002874933863881516,3.475941078030327e-05,0.0005222774465862506
150,0.0003544037817018955,4.383499486217845e-05,0.0006254251380619468,0.0021724393153661936,0.0021103243076328547,0.0023006317127517617,0.0002832463770472845,3.3945988313122795e-05,0.0005092556828573427
151,0.0003533027913474664,4.3475239369082545e-05,0.0006248510343348556,0.002098245476998004,0.001992617569626882,0.0022358750284344297,0.0002765165250243047,3.347531841493732e-05,0.0005058539448196725
152,0.00035072652438628406,4.382500053699995e-05,0.0006126351437269589,0.0020004674536206325,0.0018654521448127532,0.0021199817425179386,0.0002765211563336118,3.290395326409684e-05,0.000498325943361142
