,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,california_housing,direct,m^(2/3),752,38.097891206038184,38.097891206038184,38.097891206038184
1,california_housing,cg,m^(2/3),752,25.632471657008864,25.632471657008864,25.632471657008864
2,california_housing,subsample,m^(2/3),752,222.2637777890195,222.2637777890195,222.2637777890195
3,california_housing,count,m^(2/3),752,3071.955938350002,3071.955938350002,3071.955938350002
