,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,inc_mom,subsample,m^(2/3),752,279.5100164644973,278.6536909042479,280.3663420247467
1,inc_mom,subsample,m/4,5160,74.02848544800509,71.51778247050606,76.53918842550411
2,inc_mom,subsample,m/2,10320,81.65937840499828,79.63260583449664,83.68615097549991
3,inc_mom,count,m^(2/3),752,3906.027527667,3894.5629693110022,3917.4920860229977
4,inc_mom,count,m/4,5160,522.1682227400015,490.54198326200276,553.7944622180003
5,inc_mom,count,m/2,10320,518.3090550824927,488.6022527707428,548.0158573942426
