,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,no_mom,count,10%,51,15.860038731480017,13.909056798787788,18.23495845144498
1,no_mom,count,50%,253,4.777366732480004,3.3555524305265862,5.540621590538649
2,no_mom,count,90%,455,0.26090116251725703,0.22996190658886917,0.29946038048365153
3,cst_mom,count,10%,51,13.246402516029775,10.862784436700167,15.005020503216656
4,cst_mom,count,50%,253,3.234825144056231,2.4652452984300908,3.757836945238523
5,cst_mom,count,90%,455,1.1508619445376098,1.085491610254394,1.2432933754462283
6,inc_mom,count,10%,51,12.301637372002006,10.85171731171431,13.562789252551738
7,inc_mom,count,50%,253,3.6828621570020914,3.232978590443963,4.058878900221316
8,inc_mom,count,90%,455,0.29523261851863936,0.26635575777618214,0.3343891999684274
