,no_mom | subsample | sketch_size = m/4 = 3 | residual_norms (median),no_mom | subsample | sketch_size = m/4 = 3 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/4 = 3 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/4 = 3 | residual_norms (median),no_mom | count | sketch_size = m/4 = 3 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 3 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/4 = 3 | residual_norms (median),cst_mom | subsample | sketch_size = m/4 = 3 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/4 = 3 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 3 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 3 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 3 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/4 = 3 | residual_norms (median),inc_mom | subsample | sketch_size = m/4 = 3 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/4 = 3 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 3 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 3 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 3 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 6 | residual_norms (3rd quartile)
10,0.0048289395904518905,0.002622488701076767,0.009014451897743825,0.0006952719264204795,0.00028036145784163203,0.001626567317520297,0.0019776618844575895,0.0015985305874219534,0.0028239750930225387,0.00048212507806490244,0.0003217411541581049,0.0009272453273523364,0.040239933206093786,0.027871949176893895,0.04843938145340805,0.032896432352057386,0.03130114986733319,0.03481003480208858,0.035345586641359755,0.03292992316735388,0.036428082924855144,0.03364152456836478,0.03275411005984208,0.03384267765044976,0.005020912405754345,0.0026860994385678205,0.009401070113465925,0.0008517262769616943,0.0002432268688350113,0.001468127292080129,0.0021774803088961915,0.0017193837813283682,0.002886406289046911,0.0004607242829690315,0.0003313728408640198,0.0009368532871346272
11,0.004357674737137546,0.0022286341987693696,0.008045554195399563,0.0008602790075150137,0.00040036584574260254,0.0015028939058237488,0.0018761399036097085,0.0013318793331716153,0.0035651327800206465,0.00041974979320063286,0.000351384995214623,0.0017902764693191265,0.022453297816666835,0.01010350258457017,0.035297489106535546,0.011282945128834772,0.010379284009067343,0.012283348999963601,0.013025826185852959,0.012392288750912209,0.015099723923287248,0.011623502822251988,0.010700178811273954,0.011938849671053504,0.004968021883855691,0.0023132288034682343,0.0082034647543256,0.0008044053376245893,0.00043114928503072626,0.0015498328613751209,0.0020371812650251233,0.0012809618461670311,0.003564777027934365,0.00041232877796973757,0.0003708610019865073,0.0017479194610820726
12,0.003737576078557377,0.002447295651552291,0.005556346206504147,0.0008085231826389389,0.0002866979448143373,0.001992854425271955,0.002534475087381382,0.0016447360423291644,0.003460438854492887,0.00036413635684415626,0.00024703472585556926,0.0005309726812441562,0.016975720237216524,0.012982564133664524,0.034774092475872,0.011912646207057832,0.009849390436191265,0.01321923277138239,0.012300970487136685,0.009972571533481312,0.014579201124332496,0.011313038032559604,0.0111109972497406,0.011928252044630494,0.0036457225995192807,0.0022510570452829656,0.0065217804595352575,0.0008049639771790299,0.0005422872720204574,0.001966869646127457,0.002635698527459947,0.0016054221243414506,0.0036123119737311365,0.0003649670388624492,0.00026154104041382974,0.0005174638900295355
13,0.006115194992188867,0.0043016528272448035,0.01111613975921524,0.0002664310873653588,0.00013188821102679666,0.0010312215579941647,0.0013637995883823992,0.0008561479796331995,0.002198396945052619,0.0003461517084231856,0.0002830660352025937,0.0008154010957075288,0.021482306428900214,0.015862637084538632,0.031387396682868496,0.011502755534671463,0.011055824849845654,0.01264349852872328,0.013759232991175527,0.011135150907051741,0.014532456435877344,0.01117463502970218,0.01080871137195813,0.011616404164245963,0.006116232006043547,0.003304166355256502,0.011748139070246593,0.0003373066592206018,0.0001310579888461418,0.0009217927839658287,0.001303466452688219,0.0008340109368321909,0.002189507982655774,0.0003570060646021675,0.00027294703867881856,0.0008242866417261396
14,0.00514509762125389,0.0038843315755829,0.009301702298745307,0.00023857451848821812,0.00011005833268204021,0.001867936694091324,0.0020371305672601675,0.001295128191951544,0.002457040341895229,0.0003338017084146596,0.0001955261631851775,0.0004361217372934499,0.016558218002386535,0.01011747690761043,0.02975602759930145,0.003791803154536213,0.0019175438634245236,0.005028940765904245,0.004168985839967249,0.003490268011346921,0.005346803956962389,0.0010007283253227217,0.0008342512599158937,0.0014113607377346392,0.005547277493717992,0.0038848472002536386,0.009123235644197588,0.0002703524610729034,0.00017482844003407735,0.0017764071423077234,0.0019900077903022046,0.0012232383356306907,0.003032860521290444,0.00035472561152880293,0.00019963570828996139,0.00047199774538413244
15,0.004520275708672651,0.003602516270835957,0.004771504380518653,0.0003133407694261178,9.296450928646887e-05,0.001195403763360618,0.0024333512338638513,0.0009585140319614653,0.005825969448211169,0.00039583138056324696,0.0002313550869579726,0.0006804197445779562,0.013203922349574577,0.010953927832627554,0.02594976678512618,0.005848927696275351,0.004988809784333527,0.007906382025019426,0.009182373175485967,0.006262126956976366,0.013244560543569057,0.005435221271757133,0.00434978731306024,0.00604739833246297,0.004635113414699641,0.0036296123306175914,0.004906425289790063,0.0004447039052607518,5.311111300033489e-05,0.0011416673821229013,0.002486472425599784,0.0009676751602480647,0.005944565335706323,0.0004217905636129651,0.00021920611988675558,0.0007000662710820527
16,0.004629289373350294,0.002402841680670681,0.005537003706560952,0.00011013878440067033,1.0789239315467933e-05,0.00018224141579710048,0.00188894450835934,0.0010682645179951546,0.0031644363586652187,0.00026203404384754795,0.00015335043602265528,0.0004974395069297831,0.015585958785127117,0.010579007986206635,0.02499474661431414,0.0032166353397456516,0.0027247350140795004,0.006313981179623897,0.007132247084933348,0.005787211586351793,0.010008953722764453,0.0030201179358872766,0.002219780187660836,0.003616636699576893,0.004319918693429188,0.0026159515102625033,0.005187762592571249,0.00016845562541327187,0.0,0.0004752759583335199,0.0016562513691307378,0.0009620910833264458,0.0030687318907909656,0.0002967822727285573,0.000157170877034852,0.0005274334500298812
17,0.0036842434990672773,0.0023599394213845767,0.006166431140673239,5.944666291840508e-05,0.0,0.00018632289567693745,0.0014187161066518878,0.0012311186363042066,0.0017974957864109852,0.0002374750691442552,0.0001513941004483634,0.00031412364194938826,0.02194003454884775,0.013232353003412951,0.032337730280260255,0.0023325214213326777,0.0015358429171782228,0.0038473453436179104,0.003825297168169514,0.002968068183017791,0.004660517489978775,0.001257548110084206,0.0011287346427764358,0.0018595019752580299,0.003693186562655331,0.0026404548104248878,0.006810179484442697,0.00010737853775817928,0.0,0.00015420924360358719,0.0014603220872535605,0.0011472420924700673,0.0020456188508767782,0.00024043695045694108,0.0001323705298790627,0.0003816700369602835
18,0.0043349312235754995,0.003040343865538348,0.008015253748963311,0.0,0.0,0.000197964620785817,0.0009678584296475947,0.0007738200783184347,0.0014747538611094059,0.00023728549417959465,0.00018632733499302032,0.0003439984138655199,0.026244236253465506,0.01820070605586167,0.03546921104027421,0.0030898828443538303,0.0019994417762890103,0.0037376007484289067,0.0052080771802752515,0.004192881302441398,0.005915360687524701,0.001921239717273615,0.0015303222031198664,0.002448899099131976,0.004840344593899029,0.0028600719999093034,0.007772743056369292,1.693370467720491e-05,0.0,0.0002209489377955696,0.0011610648950122829,0.0006902367148569753,0.0015804056126587068,0.000243827160037995,0.00018969537387768075,0.0003744914046416285
19,0.004756238089517931,0.004531962824073324,0.006958255439024918,0.0,0.0,0.00016708347868496612,0.0011224785596785874,0.0009432891591993511,0.0014405963345729645,0.00025839417830045606,8.16188327958823e-05,0.0004479764106067481,0.017783943006610323,0.010959818994933035,0.0277100831237084,0.0020924610154637122,0.0007989995244468533,0.004355446691953726,0.0032728202751089574,0.002482204479303421,0.004330460154830892,0.0009512679083711942,0.0006942660880139187,0.0010588845215920373,0.0047950212139820855,0.004274893577520552,0.006617039070693116,0.0,0.0,0.00011459815505708518,0.0010968198550214037,0.0009815322206144117,0.0013923501602628552,0.000250946477245031,0.00011497855193347653,0.0004549956250674564
20,0.0036302151520965532,0.002040111990324184,0.0043049410650596465,0.0,0.0,0.00015934548380289773,0.0010715231078714624,0.0007403664409433902,0.0020471572188386082,0.00018377942734414457,2.1943138265067767e-05,0.000301562970833009,0.016531073223502075,0.013598709865450908,0.02055430728659901,0.0013701574942672897,0.001026996654123122,0.0016111788948058195,0.0033500803938265418,0.0030131113247028034,0.004613358032943864,0.0011162297785941326,0.0007717382983330446,0.001510010300745041,0.003941546402234294,0.0025273225890000165,0.004410150352072539,0.0,0.0,0.00016002803017666671,0.001083628990730188,0.0007488079124563765,0.0019940568061388953,0.0001620237219379734,2.5646489588674426e-05,0.00036127944411617086
21,0.003853071789423245,0.0032146177450874673,0.007819893403121897,0.0,0.0,4.094502582082822e-05,0.001066770964703314,0.0008563154347992466,0.0011436540577084255,0.0002072032902491035,0.0,0.00024900525746845097,0.01383258082861372,0.010854001189251592,0.02219432884717632,0.0011403158326699083,0.000615362124414174,0.0016403264779592218,0.00405185564259184,0.0029095601125746504,0.004741616895522422,0.0008736805649092571,0.0007783742945018984,0.0010653800488865798,0.003999570357419555,0.002596197013147215,0.007804516208265291,0.0,0.0,4.086583902581089e-05,0.0010916649798645927,0.0008446561169710093,0.0012271807830333957,0.0002146642319915785,2.5442480034972287e-05,0.0002643854439227104
22,0.0030074970173668792,0.0020993527324627984,0.004878859947159831,0.0,0.0,0.0,0.0016627569496358821,0.000875095156237091,0.003801472879568991,0.0001557312828241712,0.0,0.00035894909273313054,0.013591687977223477,0.010192186739771635,0.02880507283214727,0.0012593287429104828,0.000743862624761482,0.001846837643938834,0.00392784561285313,0.0020755184300430005,0.007879892062758303,0.0007184268770066967,0.0004182644847644032,0.0013226417413802398,0.003639612608304723,0.0020188935892738015,0.0060719286532133826,0.0,0.0,0.0,0.0016780340690270533,0.000811223532227901,0.003569613022766246,0.00016157577674490436,9.069701132014044e-06,0.0003735020038487641
23,0.004809389871681886,0.0017000192816212295,0.006858293415648571,0.0,0.0,0.0,0.0010340272102967224,0.0008798988859758061,0.0016015397985792285,0.00013695308600455573,0.0,0.00024838993279161566,0.015824515133111297,0.013525888742349015,0.017196384579957827,0.0013796236908205613,0.0009235167598040147,0.0021367837173009567,0.004343146705201827,0.0027203523683315377,0.007351180760321082,0.0005900942684242154,0.0004204621462339884,0.0008944629974794663,0.0048004833818448105,0.0024348561412334485,0.007478023000933004,0.0,0.0,0.0,0.0012535274566028633,0.0009928550193462,0.0021962472894432195,0.0001567850672634659,0.0,0.00026348787403424143
24,0.005530542869468638,0.003596913939003477,0.007848803848172867,0.0,0.0,0.0,0.001656420460187079,0.0011853440304817034,0.0029184036461700944,4.2327073036961404e-05,0.0,0.0001317434533025174,0.010236245950971386,0.007568851166335876,0.021572829195327128,0.001205116672202826,0.0008734466820769483,0.0019077671045806468,0.0039324966457477285,0.0034098900944475145,0.008242250280663353,0.000546975271655339,0.00034386458052985166,0.0010401548397095516,0.004768670834980915,0.004055448523951309,0.007983825899798593,0.0,0.0,0.0,0.0017407574515902985,0.0013146019839481134,0.003086857779461936,8.467209326833439e-05,0.0,0.00021363514697039947
25,0.004625269539970885,0.0030619773107274087,0.007290834556081458,0.0,0.0,0.0,0.001701102364336815,0.0013267254352127295,0.0032005636698719106,0.0,0.0,0.0001104786682647494,0.010553855224774217,0.008210558874516187,0.024003634635998174,0.0013124298076451976,0.0007280547714003875,0.001579136667190683,0.007616293969396908,0.006035522874394581,0.010636638367802972,0.0005008761448871079,0.0002811275848303387,0.0005942510829710531,0.005652513495549774,0.003470676341676694,0.007526856936245728,0.0,0.0,0.0,0.0018682327099414915,0.0013736893106833196,0.0041996401578919835,0.0,0.0,0.0001034500285522805
26,0.003197565089538783,0.002220994522545046,0.0037735567846972455,,,,0.0015718182453060448,0.001393708760635379,0.004099396760075617,0.0,0.0,0.0001022714329596482,0.021263434167545635,0.013436335031748257,0.02946694590194791,0.0015452005549863048,0.0007508713874792804,0.002239322961814742,0.004585566863951252,0.002986934678138038,0.008442097497252115,0.0006443102813152894,0.000510471269129058,0.000755285464296927,0.003604229824045584,0.002373197707011586,0.004400931089820361,0.0,0.0,0.0,0.0019703080226825633,0.0016434904456186174,0.004373225192650322,0.0,0.0,0.00010633555428535837
27,0.0025045088909933953,0.0011322492116290755,0.004352352265753189,,,,0.0012685261037593673,0.0009095989771402442,0.0018956429867208891,0.0,0.0,0.00010519945248904308,0.01582431902368435,0.01273198833985685,0.022595237653645215,0.0008038092189338608,0.0006567730089317875,0.001394606048985762,0.0038587568460825943,0.003109731338275486,0.00788053259185059,0.0004742412206804543,0.00039876526593301496,0.0006014672418896824,0.002520751725809205,0.001539643326936279,0.004183097758926489,,,,0.0013253995326831343,0.0009084846335628102,0.0023665734224359637,0.0,0.0,0.0001210505063104496
28,0.002350103945589206,0.0013175078399675056,0.0038789510895051614,,,,0.0011358800871073566,0.0010520547774385397,0.0016576018971496632,0.0,0.0,7.053593946633288e-05,0.01395245094265238,0.006335669657379202,0.021744093671958648,0.0008390569913861253,0.0005724955848015489,0.001261303537923918,0.005366069170714806,0.003017236696908088,0.01028655455829542,0.0003316871959484546,0.00025775195814506743,0.0006760915352000122,0.002247275032050613,0.0008707300822935063,0.004283667105763999,,,,0.0013923968546182982,0.0011141500846044046,0.0025101030166873447,0.0,0.0,9.614867792324345e-05
29,0.0022929080509579425,0.001254100240817368,0.0032753235246862317,,,,0.0009827598551745578,0.0007127692517010567,0.001169352582306808,0.0,0.0,0.0,0.014699582642634119,0.010555055762334333,0.018759311625831988,0.0010101589841766986,0.0004669848282906415,0.0017970230872950393,0.005783482661482285,0.0034364169656124865,0.0077226209280787834,0.0003336124497351133,0.0002511446220938938,0.00041999276261420334,0.0019484922164630372,0.0013974572713370936,0.00332017786161645,,,,0.0011247497940196616,0.0009187500746657112,0.0012633006278810481,0.0,0.0,3.4554267686791016e-05
30,0.0030648122328762713,0.0015613116762034209,0.004405888433133022,,,,0.0011765980903202626,0.0008929323641003565,0.0013810463877355695,0.0,0.0,0.0,0.013646888803824392,0.011850797977368729,0.021069211992622162,0.0008382381183698908,0.0003640082964191792,0.001169471827212372,0.004897511807401069,0.002452165627720947,0.010122448947713789,0.00029082149028108794,0.00022844165175257592,0.00038140092571302273,0.002881009404729743,0.0014077790660742087,0.0041430453939081645,,,,0.0012152822584981804,0.000997929965981991,0.0014625926165752754,0.0,0.0,0.0
31,0.002656748426406985,0.001574770882569285,0.004209300571891167,,,,0.0014300512931273988,0.0009697185147325637,0.003076030504158219,0.0,0.0,0.0,0.015443538698048693,0.009987106955239185,0.024090522232695505,0.0006222765890253903,0.0003765114158647204,0.0012499035060362907,0.004392437463190569,0.0036121632963472643,0.005390066113302906,0.0002977820587358686,0.00014860795476472603,0.00041675066134461055,0.0022239354859431466,0.0020457590262949426,0.003994856007891634,,,,0.0019084982065356807,0.0010646768124700533,0.0027172618429259507,0.0,0.0,0.0
32,0.002332644620367799,0.0021046741392866134,0.0037025293152151977,,,,0.0008895087119040752,0.0008491404778399398,0.0012874682049058852,0.0,0.0,0.0,0.011502373976474285,0.005892730963569609,0.024042159434963847,0.0006946465714821766,0.0005460417463163213,0.001053772952869359,0.004840479980549153,0.0028104765026874803,0.007487402914503631,0.00020938871478922723,0.00013143425737148655,0.00040020051859793225,0.002318951790036077,0.001235381925528338,0.0042879966413994,,,,0.0011480465464250309,0.000929344071312279,0.001550214961017172,0.0,0.0,0.0
33,0.0020139448421092722,0.001206505448169907,0.002795517636664748,,,,0.0011369373841346956,0.0008829969826451267,0.001626527999960505,0.0,0.0,0.0,0.00852041396110715,0.006881523682535926,0.015363829799495004,0.0005194351121493429,0.0003603275296659991,0.0012590671778233476,0.0042448143821139355,0.002976461011163921,0.009536404331020766,0.0004623911372553304,0.00022526880056194165,0.0006553572732261298,0.0020183222739916973,0.0012008198405668205,0.0032136979837286434,,,,0.001367962155943295,0.0011064574240537458,0.0017369108707759981,0.0,0.0,0.0
34,0.0026542390696172938,0.0017098257944046244,0.00427578774075042,,,,0.0013074218831189517,0.0008817671313123224,0.0017979392969187337,0.0,0.0,0.0,0.011794754658414109,0.007544709004027304,0.015405241861769397,0.0005934473163085874,0.0003982184499128311,0.0014637296526888402,0.0038152770097645474,0.003016983049290503,0.006067791413338103,0.00034423451526344683,0.00023958742194882184,0.0006875321250854259,0.0023917137435954827,0.0017337651165241505,0.004059280457111359,,,,0.001250967784978011,0.0010023499226072229,0.002109456465021737,0.0,0.0,0.0
35,0.002312936419885982,0.001213512982308985,0.003036419551838704,,,,0.0011149301484633485,0.0005924182780946024,0.003525768221477515,0.0,0.0,0.0,0.009418617147754266,0.006087497753663396,0.013971415895005484,0.0006423848670712197,0.00018074118470947506,0.0007425640643635144,0.0039489134485811445,0.002392615213808306,0.008348597999454475,0.0003557418426320136,0.00021422218034914227,0.0006914366319402542,0.0022985682321242634,0.0017801083951557621,0.0036582315814838915,,,,0.001199541504338963,0.0006559845003833609,0.003587715466490827,0.0,0.0,0.0
