,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,rcv1,direct,m/4,11809,267.3084928486496,267.3084928486496,267.3084928486496
1,rcv1,cg,m/4,11809,85.81800715718418,85.81800715718418,85.81800715718418
2,rcv1,subsample,m/4,11809,453.0790316350758,453.0790316350758,453.0790316350758
3,rcv1,count,m/4,11809,131.26318550296128,131.26318550296128,131.26318550296128
