,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,california_housing,direct,m/4,5160,400.9827581339632,400.9827581339632,400.9827581339632
1,california_housing,cg,m/4,5160,295.37124805600615,295.37124805600615,295.37124805600615
2,california_housing,subsample,m/4,5160,498.8354904430453,498.8354904430453,498.8354904430453
3,california_housing,count,m/4,5160,4768.426445547026,4768.426445547026,4768.426445547026
