,no_mom | count | sketch_size = m/4 = 2 | residual_norms (median),no_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile)
14,0.13982697185249923,0.13982697185249923,0.13982697185249923,0.24739328284185072,0.24739328284185072,0.24739328284185072,0.13682274612599496,0.13682274612599496,0.13682274612599496
15,0.12643498324409067,0.12643498324409067,0.12643498324409067,0.24433945854321013,0.24433945854321013,0.24433945854321013,0.12322201767541914,0.12322201767541914,0.12322201767541914
16,0.08294563720180985,0.08294563720180985,0.08294563720180985,0.21573256032378382,0.21573256032378382,0.21573256032378382,0.08553346356070908,0.08553346356070908,0.08553346356070908
17,0.06923331816974976,0.06923331816974976,0.06923331816974976,0.21496297264777753,0.21496297264777753,0.21496297264777753,0.072554143164151,0.072554143164151,0.072554143164151
18,0.06380775498662976,0.06380775498662976,0.06380775498662976,0.21237308258110288,0.21237308258110288,0.21237308258110288,0.06397600658184693,0.06397600658184693,0.06397600658184693
19,0.06355520882207936,0.06355520882207936,0.06355520882207936,0.20241718801616854,0.20241718801616854,0.20241718801616854,0.062433515977063724,0.062433515977063724,0.062433515977063724
20,0.05290861048682811,0.05290861048682811,0.05290861048682811,0.1565121597672588,0.1565121597672588,0.1565121597672588,0.05210163796004451,0.05210163796004451,0.05210163796004451
21,0.03634837207107012,0.03634837207107012,0.03634837207107012,0.1530524205971457,0.1530524205971457,0.1530524205971457,0.03526242250759317,0.03526242250759317,0.03526242250759317
22,0.036219005740293186,0.036219005740293186,0.036219005740293186,0.15539437061809316,0.15539437061809316,0.15539437061809316,0.03511520457899931,0.03511520457899931,0.03511520457899931
23,0.03574001360344058,0.03574001360344058,0.03574001360344058,0.11208471856976131,0.11208471856976131,0.11208471856976131,0.034368482347604576,0.034368482347604576,0.034368482347604576
24,0.027534109364790733,0.027534109364790733,0.027534109364790733,0.12271484994003752,0.12271484994003752,0.12271484994003752,0.02528656921284355,0.02528656921284355,0.02528656921284355
25,0.017361753322601505,0.017361753322601505,0.017361753322601505,0.1057377886246746,0.1057377886246746,0.1057377886246746,0.017808171565549157,0.017808171565549157,0.017808171565549157
26,0.016590132438164158,0.016590132438164158,0.016590132438164158,0.10624445928102844,0.10624445928102844,0.10624445928102844,0.01667799485574446,0.01667799485574446,0.01667799485574446
27,0.014210724362275802,0.014210724362275802,0.014210724362275802,0.11552361148571376,0.11552361148571376,0.11552361148571376,0.014051489363332455,0.014051489363332455,0.014051489363332455
28,0.011393172373635027,0.011393172373635027,0.011393172373635027,0.12722481809109387,0.12722481809109387,0.12722481809109387,0.01235280208384833,0.01235280208384833,0.01235280208384833
29,0.009145954218839408,0.009145954218839408,0.009145954218839408,0.11086621281946767,0.11086621281946767,0.11086621281946767,0.010210676348241594,0.010210676348241594,0.010210676348241594
30,0.0074951604307081495,0.0074951604307081495,0.0074951604307081495,0.09036923978979003,0.09036923978979003,0.09036923978979003,0.009693727296710692,0.009693727296710692,0.009693727296710692
31,0.006816859056883124,0.006816859056883124,0.006816859056883124,0.09888413892103054,0.09888413892103054,0.09888413892103054,0.009136563313633881,0.009136563313633881,0.009136563313633881
32,0.005354763773306825,0.005354763773306825,0.005354763773306825,0.08766291969154906,0.08766291969154906,0.08766291969154906,0.008000908478630742,0.008000908478630742,0.008000908478630742
33,0.005347321163976264,0.005347321163976264,0.005347321163976264,0.09437090615336138,0.09437090615336138,0.09437090615336138,0.00804988645683572,0.00804988645683572,0.00804988645683572
34,0.005279437395200392,0.005279437395200392,0.005279437395200392,0.09082805857354356,0.09082805857354356,0.09082805857354356,0.007964044966037706,0.007964044966037706,0.007964044966037706
35,0.005138067137521054,0.005138067137521054,0.005138067137521054,0.10170554498901836,0.10170554498901836,0.10170554498901836,0.007609225432778532,0.007609225432778532,0.007609225432778532
36,0.004651080918964629,0.004651080918964629,0.004651080918964629,0.0901677340953544,0.0901677340953544,0.0901677340953544,0.006992669453336085,0.006992669453336085,0.006992669453336085
37,0.004300202633224481,0.004300202633224481,0.004300202633224481,0.0874738561803114,0.0874738561803114,0.0874738561803114,0.006654953856079879,0.006654953856079879,0.006654953856079879
38,0.003223641853579656,0.003223641853579656,0.003223641853579656,0.0905781638251132,0.0905781638251132,0.0905781638251132,0.005010973396222447,0.005010973396222447,0.005010973396222447
39,0.003203745085615458,0.003203745085615458,0.003203745085615458,0.08648359200069958,0.08648359200069958,0.08648359200069958,0.005116122348621968,0.005116122348621968,0.005116122348621968
40,0.0031703949202061994,0.0031703949202061994,0.0031703949202061994,0.06899742333031136,0.06899742333031136,0.06899742333031136,0.004994254865366408,0.004994254865366408,0.004994254865366408
41,0.0029170825463967188,0.0029170825463967188,0.0029170825463967188,0.06979973172556626,0.06979973172556626,0.06979973172556626,0.004592025715376414,0.004592025715376414,0.004592025715376414
42,0.002222741764261929,0.002222741764261929,0.002222741764261929,0.059437245348487336,0.059437245348487336,0.059437245348487336,0.0035468453132710335,0.0035468453132710335,0.0035468453132710335
43,0.001859204704714645,0.001859204704714645,0.001859204704714645,0.06600824293800744,0.06600824293800744,0.06600824293800744,0.0032902784837137377,0.0032902784837137377,0.0032902784837137377
44,0.0017455127611088902,0.0017455127611088902,0.0017455127611088902,0.059401165483035555,0.059401165483035555,0.059401165483035555,0.0031216133820177122,0.0031216133820177122,0.0031216133820177122
45,0.0012987391884363504,0.0012987391884363504,0.0012987391884363504,0.06885392086351314,0.06885392086351314,0.06885392086351314,0.0024037417260441662,0.0024037417260441662,0.0024037417260441662
46,0.0012511628386140156,0.0012511628386140156,0.0012511628386140156,0.07625593368688036,0.07625593368688036,0.07625593368688036,0.0024320911418496535,0.0024320911418496535,0.0024320911418496535
47,0.001206260888373559,0.001206260888373559,0.001206260888373559,0.06780514673167135,0.06780514673167135,0.06780514673167135,0.002279503979031736,0.002279503979031736,0.002279503979031736
48,0.0010618240203796995,0.0010618240203796995,0.0010618240203796995,0.07417240939667155,0.07417240939667155,0.07417240939667155,0.002097847911779082,0.002097847911779082,0.002097847911779082
49,0.0009682337427697512,0.0009682337427697512,0.0009682337427697512,0.0783324494061096,0.0783324494061096,0.0783324494061096,0.0018572143503779238,0.0018572143503779238,0.0018572143503779238
50,0.0009080558736189393,0.0009080558736189393,0.0009080558736189393,0.08266955636190919,0.08266955636190919,0.08266955636190919,0.001725171849396425,0.001725171849396425,0.001725171849396425
51,0.0008792354101397097,0.0008792354101397097,0.0008792354101397097,0.06644607667683745,0.06644607667683745,0.06644607667683745,0.0016968593145308872,0.0016968593145308872,0.0016968593145308872
52,0.0006717636633201947,0.0006717636633201947,0.0006717636633201947,0.05537260993998146,0.05537260993998146,0.05537260993998146,0.001305803593468845,0.001305803593468845,0.001305803593468845
53,0.0005729937586884254,0.0005729937586884254,0.0005729937586884254,0.04271612497521555,0.04271612497521555,0.04271612497521555,0.001140014517835061,0.001140014517835061,0.001140014517835061
54,0.00048055983708530074,0.00048055983708530074,0.00048055983708530074,0.04897802666385673,0.04897802666385673,0.04897802666385673,0.0009678061665555783,0.0009678061665555783,0.0009678061665555783
55,0.0004226005719940488,0.0004226005719940488,0.0004226005719940488,0.04591845387138976,0.04591845387138976,0.04591845387138976,0.0008734945567567248,0.0008734945567567248,0.0008734945567567248
56,0.00036607419363618074,0.00036607419363618074,0.00036607419363618074,0.04273877052402079,0.04273877052402079,0.04273877052402079,0.0008382280136573266,0.0008382280136573266,0.0008382280136573266
57,0.00034680208882330863,0.00034680208882330863,0.00034680208882330863,0.04799250604245902,0.04799250604245902,0.04799250604245902,0.0008017187184228593,0.0008017187184228593,0.0008017187184228593
58,0.00031534364852330347,0.00031534364852330347,0.00031534364852330347,0.05348679643083954,0.05348679643083954,0.05348679643083954,0.0006896034678748273,0.0006896034678748273,0.0006896034678748273
59,0.00031104389756076345,0.00031104389756076345,0.00031104389756076345,0.0570216032541345,0.0570216032541345,0.0570216032541345,0.0006989815325796262,0.0006989815325796262,0.0006989815325796262
60,0.0002995496038572252,0.0002995496038572252,0.0002995496038572252,0.06356211890367995,0.06356211890367995,0.06356211890367995,0.0006803365796583352,0.0006803365796583352,0.0006803365796583352
61,0.00016829406167147062,0.00016829406167147062,0.00016829406167147062,0.05766728254856294,0.05766728254856294,0.05766728254856294,0.0004475618882287929,0.0004475618882287929,0.0004475618882287929
62,8.743559751558545e-05,8.743559751558545e-05,8.743559751558545e-05,0.05028515526462008,0.05028515526462008,0.05028515526462008,0.0002967312054604326,0.0002967312054604326,0.0002967312054604326
63,8.699136084423774e-05,8.699136084423774e-05,8.699136084423774e-05,0.030605859156366898,0.030605859156366898,0.030605859156366898,0.0002621228984897442,0.0002621228984897442,0.0002621228984897442
64,7.994703466995723e-05,7.994703466995723e-05,7.994703466995723e-05,0.043457582814876106,0.043457582814876106,0.043457582814876106,0.0002656268047318341,0.0002656268047318341,0.0002656268047318341
65,7.441438192078926e-05,7.441438192078926e-05,7.441438192078926e-05,0.04241896558230171,0.04241896558230171,0.04241896558230171,0.00024344931113491345,0.00024344931113491345,0.00024344931113491345
66,7.390686042489247e-05,7.390686042489247e-05,7.390686042489247e-05,0.04389806229725916,0.04389806229725916,0.04389806229725916,0.00023117233825922196,0.00023117233825922196,0.00023117233825922196
67,6.434026974296742e-05,6.434026974296742e-05,6.434026974296742e-05,0.047031406150892734,0.047031406150892734,0.047031406150892734,0.0002305300276637594,0.0002305300276637594,0.0002305300276637594
68,6.181036136550918e-05,6.181036136550918e-05,6.181036136550918e-05,0.04337724831304564,0.04337724831304564,0.04337724831304564,0.00021378252271345616,0.00021378252271345616,0.00021378252271345616
69,5.9663213769753094e-05,5.9663213769753094e-05,5.9663213769753094e-05,0.04512833291917707,0.04512833291917707,0.04512833291917707,0.00021156682583407148,0.00021156682583407148,0.00021156682583407148
70,4.8176858004169714e-05,4.8176858004169714e-05,4.8176858004169714e-05,0.047441864265099554,0.047441864265099554,0.047441864265099554,0.0002099544904903612,0.0002099544904903612,0.0002099544904903612
71,3.660762366100268e-05,3.660762366100268e-05,3.660762366100268e-05,0.039947701381754644,0.039947701381754644,0.039947701381754644,0.00017693514248502484,0.00017693514248502484,0.00017693514248502484
72,3.318713740903516e-05,3.318713740903516e-05,3.318713740903516e-05,0.024469651180570255,0.024469651180570255,0.024469651180570255,0.00012668191019684413,0.00012668191019684413,0.00012668191019684413
73,2.5718373255005303e-05,2.5718373255005303e-05,2.5718373255005303e-05,0.017001421031689494,0.017001421031689494,0.017001421031689494,8.53736633102363e-05,8.53736633102363e-05,8.53736633102363e-05
74,2.4830909094584786e-05,2.4830909094584786e-05,2.4830909094584786e-05,0.016781914266153688,0.016781914266153688,0.016781914266153688,8.280455476542651e-05,8.280455476542651e-05,8.280455476542651e-05
75,2.167471650183752e-05,2.167471650183752e-05,2.167471650183752e-05,0.014856018098488922,0.014856018098488922,0.014856018098488922,5.860639486727072e-05,5.860639486727072e-05,5.860639486727072e-05
76,1.9569266983995813e-05,1.9569266983995813e-05,1.9569266983995813e-05,0.015514687806675658,0.015514687806675658,0.015514687806675658,5.8362829676549666e-05,5.8362829676549666e-05,5.8362829676549666e-05
77,1.654978825691028e-05,1.654978825691028e-05,1.654978825691028e-05,0.018357616031662843,0.018357616031662843,0.018357616031662843,6.149023138537193e-05,6.149023138537193e-05,6.149023138537193e-05
78,1.6333431379325908e-05,1.6333431379325908e-05,1.6333431379325908e-05,0.019344956880215092,0.019344956880215092,0.019344956880215092,6.275356264560705e-05,6.275356264560705e-05,6.275356264560705e-05
79,7.044102849012835e-06,7.044102849012835e-06,7.044102849012835e-06,0.013628277068921488,0.013628277068921488,0.013628277068921488,5.8040595504860945e-05,5.8040595504860945e-05,5.8040595504860945e-05
80,5.841868755469023e-06,5.841868755469023e-06,5.841868755469023e-06,0.014662888003070878,0.014662888003070878,0.014662888003070878,5.6897756481876965e-05,5.6897756481876965e-05,5.6897756481876965e-05
81,4.0063679140572515e-06,4.0063679140572515e-06,4.0063679140572515e-06,0.01680810711707348,0.01680810711707348,0.01680810711707348,5.4577189790796586e-05,5.4577189790796586e-05,5.4577189790796586e-05
82,3.6725652241482954e-06,3.6725652241482954e-06,3.6725652241482954e-06,0.015883401184353056,0.015883401184353056,0.015883401184353056,5.441547202085893e-05,5.441547202085893e-05,5.441547202085893e-05
83,3.316995472527427e-06,3.316995472527427e-06,3.316995472527427e-06,0.015261165317323657,0.015261165317323657,0.015261165317323657,5.0142310857340454e-05,5.0142310857340454e-05,5.0142310857340454e-05
84,2.812142568611307e-06,2.812142568611307e-06,2.812142568611307e-06,0.01721566925873482,0.01721566925873482,0.01721566925873482,4.776984513607692e-05,4.776984513607692e-05,4.776984513607692e-05
85,2.805950547540659e-06,2.805950547540659e-06,2.805950547540659e-06,0.01902395987110165,0.01902395987110165,0.01902395987110165,4.830969567317434e-05,4.830969567317434e-05,4.830969567317434e-05
86,2.732310702683293e-06,2.732310702683293e-06,2.732310702683293e-06,0.014333237075799081,0.014333237075799081,0.014333237075799081,4.312572304768387e-05,4.312572304768387e-05,4.312572304768387e-05
87,2.114452279260383e-06,2.114452279260383e-06,2.114452279260383e-06,0.01172059782968722,0.01172059782968722,0.01172059782968722,2.9501967911112433e-05,2.9501967911112433e-05,2.9501967911112433e-05
88,2.1165542185580888e-06,2.1165542185580888e-06,2.1165542185580888e-06,0.014007944149721311,0.014007944149721311,0.014007944149721311,3.0069645846130085e-05,3.0069645846130085e-05,3.0069645846130085e-05
89,2.033148342032896e-06,2.033148342032896e-06,2.033148342032896e-06,0.01373045258326475,0.01373045258326475,0.01373045258326475,2.6673449084279038e-05,2.6673449084279038e-05,2.6673449084279038e-05
90,1.731193244330075e-06,1.731193244330075e-06,1.731193244330075e-06,0.013383737272477934,0.013383737272477934,0.013383737272477934,2.1939549185395708e-05,2.1939549185395708e-05,2.1939549185395708e-05
91,1.3194461675729294e-06,1.3194461675729294e-06,1.3194461675729294e-06,0.01490028382249077,0.01490028382249077,0.01490028382249077,2.3761242139838838e-05,2.3761242139838838e-05,2.3761242139838838e-05
92,1.105064328437597e-06,1.105064328437597e-06,1.105064328437597e-06,0.015388845900184729,0.015388845900184729,0.015388845900184729,2.1650412462967682e-05,2.1650412462967682e-05,2.1650412462967682e-05
93,1.0046317116190458e-06,1.0046317116190458e-06,1.0046317116190458e-06,0.014846291508882711,0.014846291508882711,0.014846291508882711,2.1583181415870177e-05,2.1583181415870177e-05,2.1583181415870177e-05
94,8.139705821689059e-07,8.139705821689059e-07,8.139705821689059e-07,0.013373378349067459,0.013373378349067459,0.013373378349067459,2.1632933922596344e-05,2.1632933922596344e-05,2.1632933922596344e-05
95,,,,0.011433712830652502,0.011433712830652502,0.011433712830652502,1.8639045337989e-05,1.8639045337989e-05,1.8639045337989e-05
96,,,,0.010726893587240506,0.010726893587240506,0.010726893587240506,1.719224084754649e-05,1.719224084754649e-05,1.719224084754649e-05
97,,,,0.011229922181147232,0.011229922181147232,0.011229922181147232,1.6368812389314307e-05,1.6368812389314307e-05,1.6368812389314307e-05
98,,,,0.01027591252711854,0.01027591252711854,0.01027591252711854,1.478075518908767e-05,1.478075518908767e-05,1.478075518908767e-05
99,,,,0.006443533007770052,0.006443533007770052,0.006443533007770052,1.2779445008089405e-05,1.2779445008089405e-05,1.2779445008089405e-05
100,,,,0.008347994281511133,0.008347994281511133,0.008347994281511133,1.287714373720064e-05,1.287714373720064e-05,1.287714373720064e-05
101,,,,0.010770373640698735,0.010770373640698735,0.010770373640698735,1.3796467844190237e-05,1.3796467844190237e-05,1.3796467844190237e-05
102,,,,0.011751594129788226,0.011751594129788226,0.011751594129788226,1.4388453418932644e-05,1.4388453418932644e-05,1.4388453418932644e-05
103,,,,0.012377451962752898,0.012377451962752898,0.012377451962752898,1.434846397638846e-05,1.434846397638846e-05,1.434846397638846e-05
104,,,,0.012321504875846965,0.012321504875846965,0.012321504875846965,1.3967072335367573e-05,1.3967072335367573e-05,1.3967072335367573e-05
105,,,,0.012274620725340066,0.012274620725340066,0.012274620725340066,1.3567939148019893e-05,1.3567939148019893e-05,1.3567939148019893e-05
106,,,,0.012008209284072192,0.012008209284072192,0.012008209284072192,1.2951924731781936e-05,1.2951924731781936e-05,1.2951924731781936e-05
107,,,,0.010340607091150126,0.010340607091150126,0.010340607091150126,9.833296101097265e-06,9.833296101097265e-06,9.833296101097265e-06
108,,,,0.010649728399232393,0.010649728399232393,0.010649728399232393,1.0019767794949642e-05,1.0019767794949642e-05,1.0019767794949642e-05
109,,,,0.008128465442742564,0.008128465442742564,0.008128465442742564,8.027776580183278e-06,8.027776580183278e-06,8.027776580183278e-06
110,,,,0.008301017968279043,0.008301017968279043,0.008301017968279043,6.949450764249292e-06,6.949450764249292e-06,6.949450764249292e-06
111,,,,0.008771807219596767,0.008771807219596767,0.008771807219596767,7.237608110208164e-06,7.237608110208164e-06,7.237608110208164e-06
112,,,,0.00938230384923636,0.00938230384923636,0.00938230384923636,7.1596667784829644e-06,7.1596667784829644e-06,7.1596667784829644e-06
113,,,,0.008870900963938616,0.008870900963938616,0.008870900963938616,6.452609756104723e-06,6.452609756104723e-06,6.452609756104723e-06
114,,,,0.009455917484160022,0.009455917484160022,0.009455917484160022,6.345160119188283e-06,6.345160119188283e-06,6.345160119188283e-06
115,,,,0.009906622057112985,0.009906622057112985,0.009906622057112985,6.4148977368013775e-06,6.4148977368013775e-06,6.4148977368013775e-06
116,,,,0.010407596241468838,0.010407596241468838,0.010407596241468838,6.586496119831136e-06,6.586496119831136e-06,6.586496119831136e-06
117,,,,0.009513004381799054,0.009513004381799054,0.009513004381799054,5.8759368943532874e-06,5.8759368943532874e-06,5.8759368943532874e-06
118,,,,0.010325825769064313,0.010325825769064313,0.010325825769064313,6.192053046600553e-06,6.192053046600553e-06,6.192053046600553e-06
119,,,,0.010284255607357587,0.010284255607357587,0.010284255607357587,5.87242386868821e-06,5.87242386868821e-06,5.87242386868821e-06
120,,,,0.010157291379941836,0.010157291379941836,0.010157291379941836,5.468101667410665e-06,5.468101667410665e-06,5.468101667410665e-06
121,,,,0.010929180395200949,0.010929180395200949,0.010929180395200949,5.625934984377699e-06,5.625934984377699e-06,5.625934984377699e-06
122,,,,0.009673955484614192,0.009673955484614192,0.009673955484614192,4.877742811765105e-06,4.877742811765105e-06,4.877742811765105e-06
123,,,,0.011099032436409263,0.011099032436409263,0.011099032436409263,5.33744098739645e-06,5.33744098739645e-06,5.33744098739645e-06
124,,,,0.007485766106463118,0.007485766106463118,0.007485766106463118,3.2890299397078566e-06,3.2890299397078566e-06,3.2890299397078566e-06
125,,,,0.007800697231615009,0.007800697231615009,0.007800697231615009,3.3241504486130665e-06,3.3241504486130665e-06,3.3241504486130665e-06
126,,,,0.007975421896297094,0.007975421896297094,0.007975421896297094,3.357807778878586e-06,3.357807778878586e-06,3.357807778878586e-06
127,,,,0.006656599892839357,0.006656599892839357,0.006656599892839357,3.0318580961523077e-06,3.0318580961523077e-06,3.0318580961523077e-06
128,,,,0.005049222028379891,0.005049222028379891,0.005049222028379891,2.3631787216060613e-06,2.3631787216060613e-06,2.3631787216060613e-06
129,,,,0.003996684787244146,0.003996684787244146,0.003996684787244146,1.7857213969618773e-06,1.7857213969618773e-06,1.7857213969618773e-06
130,,,,0.004578554697513628,0.004578554697513628,0.004578554697513628,1.9507764842806435e-06,1.9507764842806435e-06,1.9507764842806435e-06
131,,,,0.005355039975319257,0.005355039975319257,0.005355039975319257,2.065095193812801e-06,2.065095193812801e-06,2.065095193812801e-06
132,,,,0.004944788391393049,0.004944788391393049,0.004944788391393049,1.7306536411839468e-06,1.7306536411839468e-06,1.7306536411839468e-06
133,,,,0.0048701305875948515,0.0048701305875948515,0.0048701305875948515,1.721220444095157e-06,1.721220444095157e-06,1.721220444095157e-06
134,,,,0.002676270587991143,0.002676270587991143,0.002676270587991143,1.4180755984223228e-06,1.4180755984223228e-06,1.4180755984223228e-06
135,,,,0.0030125638688778275,0.0030125638688778275,0.0030125638688778275,1.3166751192125154e-06,1.3166751192125154e-06,1.3166751192125154e-06
136,,,,0.0036804129279960256,0.0036804129279960256,0.0036804129279960256,1.2387822711594445e-06,1.2387822711594445e-06,1.2387822711594445e-06
137,,,,0.0036746207287497285,0.0036746207287497285,0.0036746207287497285,1.1241911307494871e-06,1.1241911307494871e-06,1.1241911307494871e-06
138,,,,0.0034241509555288296,0.0034241509555288296,0.0034241509555288296,1.2173620755152562e-06,1.2173620755152562e-06,1.2173620755152562e-06
139,,,,0.003686087998829939,0.003686087998829939,0.003686087998829939,1.2166036757392616e-06,1.2166036757392616e-06,1.2166036757392616e-06
140,,,,0.003888403073472151,0.003888403073472151,0.003888403073472151,1.2139331032398239e-06,1.2139331032398239e-06,1.2139331032398239e-06
141,,,,0.0037588951345173412,0.0037588951345173412,0.0037588951345173412,1.1858803936013945e-06,1.1858803936013945e-06,1.1858803936013945e-06
142,,,,0.0035681794628793675,0.0035681794628793675,0.0035681794628793675,1.051148642897179e-06,1.051148642897179e-06,1.051148642897179e-06
143,,,,0.004097922335547582,0.004097922335547582,0.004097922335547582,1.164207637330642e-06,1.164207637330642e-06,1.164207637330642e-06
144,,,,0.003229896579795027,0.003229896579795027,0.003229896579795027,9.810902679573376e-07,9.810902679573376e-07,9.810902679573376e-07
145,,,,0.0032934312735231077,0.0032934312735231077,0.0032934312735231077,,,
146,,,,0.003289830083948479,0.003289830083948479,0.003289830083948479,,,
147,,,,0.003451189922593895,0.003451189922593895,0.003451189922593895,,,
148,,,,0.0034705945094781433,0.0034705945094781433,0.0034705945094781433,,,
149,,,,0.003346783498749048,0.003346783498749048,0.003346783498749048,,,
150,,,,0.0026275809491620016,0.0026275809491620016,0.0026275809491620016,,,
151,,,,0.0025420266206449714,0.0025420266206449714,0.0025420266206449714,,,
152,,,,0.0028809321491997174,0.0028809321491997174,0.0028809321491997174,,,
153,,,,0.003114787661772484,0.003114787661772484,0.003114787661772484,,,
154,,,,0.0036470840641008384,0.0036470840641008384,0.0036470840641008384,,,
155,,,,0.003845207373077595,0.003845207373077595,0.003845207373077595,,,
156,,,,0.0034813469212704676,0.0034813469212704676,0.0034813469212704676,,,
157,,,,0.002579057582024526,0.002579057582024526,0.002579057582024526,,,
158,,,,0.001856107203129571,0.001856107203129571,0.001856107203129571,,,
159,,,,0.0017308013478815629,0.0017308013478815629,0.0017308013478815629,,,
160,,,,0.0019733260537945535,0.0019733260537945535,0.0019733260537945535,,,
161,,,,0.0019642506829114547,0.0019642506829114547,0.0019642506829114547,,,
162,,,,0.0019106490951461628,0.0019106490951461628,0.0019106490951461628,,,
163,,,,0.0016112622952129958,0.0016112622952129958,0.0016112622952129958,,,
164,,,,0.0014526970934270866,0.0014526970934270866,0.0014526970934270866,,,
165,,,,0.0014211915424816855,0.0014211915424816855,0.0014211915424816855,,,
166,,,,0.001429063234874169,0.001429063234874169,0.001429063234874169,,,
167,,,,0.001116679790867737,0.001116679790867737,0.001116679790867737,,,
168,,,,0.001185519484248413,0.001185519484248413,0.001185519484248413,,,
169,,,,0.0013373001010398996,0.0013373001010398996,0.0013373001010398996,,,
170,,,,0.0012868806925151047,0.0012868806925151047,0.0012868806925151047,,,
171,,,,0.001322561451080904,0.001322561451080904,0.001322561451080904,,,
172,,,,0.0009293219580144507,0.0009293219580144507,0.0009293219580144507,,,
173,,,,0.0006166497913855339,0.0006166497913855339,0.0006166497913855339,,,
174,,,,0.0006351594126556088,0.0006351594126556088,0.0006351594126556088,,,
175,,,,0.0006833073480886464,0.0006833073480886464,0.0006833073480886464,,,
176,,,,0.0007642549090905878,0.0007642549090905878,0.0007642549090905878,,,
177,,,,0.000776105278568391,0.000776105278568391,0.000776105278568391,,,
178,,,,0.0007920994038848133,0.0007920994038848133,0.0007920994038848133,,,
179,,,,0.0006586780485094211,0.0006586780485094211,0.0006586780485094211,,,
180,,,,0.0006470150685695576,0.0006470150685695576,0.0006470150685695576,,,
181,,,,0.0006950633695194478,0.0006950633695194478,0.0006950633695194478,,,
182,,,,0.0006981605610502813,0.0006981605610502813,0.0006981605610502813,,,
183,,,,0.0005831351418914461,0.0005831351418914461,0.0005831351418914461,,,
184,,,,0.0005833939695881117,0.0005833939695881117,0.0005833939695881117,,,
185,,,,0.0005209932783038037,0.0005209932783038037,0.0005209932783038037,,,
186,,,,0.0005064309242686403,0.0005064309242686403,0.0005064309242686403,,,
187,,,,0.0005625835380726245,0.0005625835380726245,0.0005625835380726245,,,
188,,,,0.0006039125458489047,0.0006039125458489047,0.0006039125458489047,,,
