,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,inc_mom,subsample,m/4,5160,81.40036965627223,81.40036965627223,81.40036965627223
1,inc_mom,subsample,m/2,10320,105.01613309979439,105.01613309979439,105.01613309979439
2,inc_mom,count,m/4,5160,154.73099727090448,154.73099727090448,154.73099727090448
3,inc_mom,count,m/2,10320,145.98517324589193,145.98517324589193,145.98517324589193
