,run_name,solver,sketch_size_formula,sketch_size,time (median),time (1st quartile),time (3rd quartile)
0,boston,subsample,m/4,126,0.24762634500075364,0.161811241749092,0.36000234275252296
1,boston,gaussian,m/4,126,25.70974107550137,23.61215656724744,26.932687272250405
2,boston,count,m/4,126,8.050349209997876,7.397513486999742,8.991048950750155
3,boston,subcount,m/4,126,9.29697060450053,8.41964596674734,10.518615309248162
4,boston,hadamard,m/4,126,99.1373638645,93.29063394974946,111.3632265289998
