,no_mom | subsample | sketch_size = m/4 = 2 | residual_norms (median),no_mom | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/4 = 2 | residual_norms (median),no_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/4 = 2 | residual_norms (median),cst_mom | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/4 = 2 | residual_norms (median),inc_mom | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile)
10,0.019241704995672498,0.0009855694483524421,0.05990955190117849,0.0,0.0,0.001124802742771625,0.001554380641485385,0.0008948025143095834,0.002963015725782747,0.0,0.0,0.00012545745862033741,0.04749815930185408,0.03361750111822211,0.0807343122572856,0.034369742589198025,0.026652531408103766,0.04568829442963958,0.03284967734756909,0.03192399826189365,0.03507782395237083,0.03311681833195343,0.032713627538338376,0.033412044645053526,0.018393879448724955,0.0016464300818356927,0.059378370756135786,0.00020891309957299066,0.0,0.0014935539062409051,0.0015497423335516843,0.0009010541244825096,0.0030822974215284184,0.0,0.0,0.0001316021062993722
11,0.007161539014569571,0.0007694142545290428,0.05573452554225322,0.0,0.0,0.0035349624284937565,0.0016013450934207894,0.0011857783818999042,0.0026439367116417416,0.0,0.0,0.00011447410366571183,0.04400499355641872,0.015186875613928074,0.09419812916656947,0.0255012304246697,0.014074544079679318,0.035187614131415516,0.011383211354974618,0.009780350899098867,0.012764643703616473,0.010757307701505195,0.01061958155107888,0.01091771322536001,0.005907097955886988,0.0008628528949127769,0.05672644501744186,0.00020980089115460652,0.0,0.0032035225012713407,0.0015879575017374368,0.0012677839873121456,0.0026303287165764058,0.0,0.0,0.00012240415424098395
12,0.00934760519697883,0.0024083401884827035,0.021004660657156334,0.0,0.0,0.000210801081221673,0.0013788480560052892,0.0009891767268186125,0.0017724263339615183,0.0,0.0,7.476254583979163e-05,0.05234697914468437,0.03205552853443834,0.12787620688993687,0.015526368568839303,0.011579142520360967,0.020834147728313747,0.012538340686381266,0.012008400691168274,0.012914252336108316,0.011176103194916718,0.011005580716053386,0.011318653538534007,0.009152479394785137,0.0054143898345728695,0.02063218737689604,6.208628415275311e-05,0.0,0.0006696993599480896,0.0013767270717098615,0.0010231906962054444,0.001716489827115589,0.0,0.0,7.43701159396114e-05
13,0.010943384175492609,0.003055012724398632,0.029821383668248394,0.0,0.0,1.3361426889048592e-05,0.0012597474973900064,0.000993968765680692,0.0025496281825694135,0.0,0.0,0.0,0.02978288868890203,0.016602155354075804,0.12562390347177121,0.012522906166683508,0.0033893960398509865,0.037244073662541705,0.011839571940895343,0.011586203493886385,0.012949927696928971,0.011079401711582827,0.010757098079027978,0.011273451966083006,0.010837060921028267,0.002356029549813604,0.029420181381034288,2.2699986369693863e-05,0.0,0.0006869309359539559,0.001203744765117506,0.0009758339540454571,0.00237050220522342,0.0,0.0,0.0
14,0.009050908901996262,0.0016621949336268877,0.022224757125771266,0.0,0.0,0.0,0.001130136143288182,0.0009610560698144293,0.001783322328747516,0.0,0.0,0.0,0.016540950125105338,0.009654323105728169,0.11458506143382584,0.008424599217034132,0.0030346815713731897,0.010287911999251118,0.003625082607833069,0.0018401148360538703,0.005664354874084687,0.0004417835716366404,0.0003302104057822346,0.00047288373203391526,0.008970691910256429,0.0016287085045385908,0.022625447069314308,0.0,0.0,0.0009302282311968312,0.0011542706964136774,0.0009516561954300128,0.0017562542086573426,0.0,0.0,0.0
15,0.0024100562298365186,0.0014977794580302258,0.01314721886310552,0.0,0.0,0.0,0.0008465398764339941,0.0007155823675841437,0.0015507549449567265,0.0,0.0,0.0,0.03173952171896801,0.016471004842957864,0.041143015936140656,0.01205181596248929,0.004025814499714656,0.030969711774617444,0.006307668092906602,0.005857794529642312,0.007847911884161072,0.00564634445498026,0.005443099539788888,0.005733253052867136,0.0035012991987240266,0.0014102078911481363,0.015387067480815567,0.0,0.0,0.0007995035677575885,0.0008459190900761957,0.0007154350716565683,0.0015564293923253578,0.0,0.0,0.0
16,0.0034922487125655525,0.0013861028502635045,0.008080590835461287,0.0,0.0,0.0,0.0012239414093373256,0.0011098104561191352,0.002358714867379938,0.0,0.0,0.0,0.038355692032610814,0.026594926649089495,0.13026020334420044,0.0036735348185763044,0.0019291664620056707,0.02391914453680357,0.004399315647572196,0.0031197584993994773,0.008191022871014537,0.002776115360302993,0.002606102342350984,0.0029538134737352984,0.0037145798509186125,0.0016576409071569825,0.008542007486239874,0.0,0.0,9.241858553010136e-05,0.0013065555440799608,0.0011125481135750982,0.0022364815536856917,0.0,0.0,0.0
17,0.0033545286806434295,0.0007488870351556707,0.0164186606373668,0.0,0.0,0.0,0.0010046328190036256,0.0008525686519451686,0.0030332980362496077,0.0,0.0,0.0,0.028486703402830407,0.01589029228031528,0.09663898633673168,0.006552193798253679,0.0026307037743912103,0.008339151781512373,0.004477091601028651,0.003160331541032473,0.005559732589573449,0.0014615452251757026,0.001350384136044962,0.001481802467194029,0.0033926172988838826,0.0009931395372977795,0.014783011097070219,0.0,0.0,0.0,0.0010711332396148388,0.0008723661801276515,0.003098444212289648,0.0,0.0,0.0
18,0.006554865258651933,0.001031384354249469,0.019751078747313668,0.0,0.0,0.0,0.0009227545124914974,0.0007709365254740967,0.0010807952000519531,0.0,0.0,0.0,0.05947469706063235,0.03879171001756042,0.09587578918577047,0.008985366173638933,0.0036176812127480177,0.012922193044363862,0.004040635223654009,0.002855622719514742,0.0051643460226130835,0.002115760797042657,0.0019482696187139055,0.002258665720669409,0.007221573948801445,0.0015837408693581152,0.018336720485257463,0.0,0.0,0.0,0.000917736143101822,0.0007559179420225613,0.001205842507765216,0.0,0.0,0.0
19,0.005029842366705426,0.0014804543084241783,0.011685588078904702,0.0,0.0,0.0,0.001037478811913985,0.0008421986517183653,0.0012805784713442517,0.0,0.0,0.0,0.044503863468608865,0.02884954814952616,0.07333544776490772,0.006662235827171991,0.0027584907409860518,0.017849512436050336,0.0024467883610423736,0.0012284487041422673,0.005295546822562191,0.000485729968656462,0.0003562552203930807,0.0007118328248974862,0.004369710841100931,0.001837848577238297,0.01166031099032043,0.0,0.0,0.0,0.0010479963337829985,0.0008761464621552642,0.0011460516279118943,0.0,0.0,0.0
20,0.0016831248445126775,0.00043025153392410457,0.003028940089588787,0.0,0.0,0.0,0.0011307961221376339,0.0009069393009385269,0.001883541094833543,0.0,0.0,0.0,0.03750601049572926,0.015170546870514142,0.07307377559681434,0.0028591165538180475,0.0011617677040739194,0.0032844320056161264,0.003093300367851006,0.0023741638325450285,0.005076678837385477,0.0009924268080204763,0.0007615068819106247,0.0010407596032090203,0.0021480456315951272,0.0006326740021740466,0.0031660037307818956,0.0,0.0,0.0,0.001216806280853182,0.0009435100158436832,0.0018624744863415454,0.0,0.0,0.0
21,0.0024881875584419682,0.0011882596147526432,0.005148212076904332,,,,0.0011313218860985338,0.000912492508960634,0.0012476237908211718,0.0,0.0,0.0,0.023120411538209235,0.01836359290645011,0.08568745958675329,0.005197895404582575,0.004289769846036307,0.009700727187492698,0.0026623681049941263,0.002284512270106038,0.003196958573304003,0.000646689290955443,0.0005564858838401496,0.0007647147711647927,0.0040353026053217235,0.001679739375987991,0.006083162317578603,,,,0.0011727850683592438,0.0009659653397669499,0.0012696454045705732,0.0,0.0,0.0
22,0.0029540089269598814,0.0007751689723392237,0.005808511341261055,,,,0.0012471322148564167,0.0009073387283566866,0.0017015034702652229,,,,0.044388270437420024,0.02573040260433767,0.0716465905314962,0.0062423210129938025,0.003925719612950006,0.009730627408163177,0.002960005705230473,0.0013334667409460757,0.0046788436408832495,0.0003660181388479848,0.00018964846038939007,0.0006754430207638058,0.003458721342482946,0.0013878984054521283,0.006241290954212304,,,,0.0012803150189699413,0.000929859753328758,0.001495973820592645,,,
23,0.0010593349640986786,0.0005090411162368637,0.006197222986330322,,,,0.0009057146501157353,0.0007698198972054775,0.001434978203337186,,,,0.05151539740573029,0.030123548290958035,0.07783202304954906,0.006335345724318812,0.0018142363127407804,0.011899939018745477,0.003259918473753015,0.0027559791089877715,0.004447142548396568,0.0005547821106798086,0.0003722474790192115,0.0007645573098657545,0.0023114748121021655,0.0009329697908974153,0.008219222298857366,,,,0.0009808982082018694,0.0008193184322886263,0.0014096282688460483,,,
24,0.002466290040739065,0.0008606304390107572,0.008209923695857697,,,,0.0010969023898040212,0.000879271276255449,0.0021829663881648117,,,,0.03614538095944506,0.0045980062196443565,0.11542821128584319,0.004606028273367474,0.002343644724055867,0.007417310162373375,0.00278113543726479,0.00239651222351922,0.0044600295682085565,0.0004166378025958335,0.00021931948385841535,0.0007795164242605715,0.0030095077143849477,0.0008272382439037254,0.01026473315122574,,,,0.001193933414171125,0.0008349562755417721,0.0022731999673507963,,,
25,0.0014748141324802584,0.00047477887303259736,0.008383844047180957,,,,0.0009839812606586198,0.0008574161190612948,0.00132292623259649,,,,0.024079514795394125,0.016019459281203068,0.05538229893053552,0.0017684917930313137,0.0007846368230916809,0.005094824580544698,0.002597221487106059,0.0017782061098720067,0.004130006887359148,0.0003106586346257189,0.00024135818490172252,0.00048731288384527426,0.001753525825387727,0.0006009825345375502,0.008069382877279081,,,,0.0010331682145839436,0.0008724195284713729,0.001370760891226242,,,
26,0.003460856074473951,0.0011169699191581678,0.008968003955318049,,,,0.0009887839961591276,0.0007038456072819931,0.0012313103775273679,,,,0.03800434349324464,0.024648956306096925,0.052013618516540364,0.0025143422876626673,0.0007538643081509478,0.009603428509492721,0.002336521379932597,0.0015119111798106823,0.0027907179567592186,0.00036789873416455724,0.0003042778693347232,0.0005972512530916802,0.0033772315913479112,0.0010621403732930174,0.009596530413973261,,,,0.0011042188469207806,0.0007220781729996179,0.0012175616380855068,,,
27,0.0035148139559635265,0.0019874375557729523,0.004225971379830877,,,,0.0011311884525177164,0.0009811082782425454,0.002791034537899012,,,,0.025650553284681778,0.009419139447047135,0.03323208790931223,0.005239742209238781,0.002382369361516689,0.01274275054918688,0.0014795391746186075,0.001100340411014498,0.0041436674693274165,0.00034845857289591056,0.0002023897494407244,0.00040154588327548645,0.004053021721383969,0.002460281873484015,0.0059896095040331675,,,,0.0011433148027962343,0.0009878513956577068,0.0028962162291749738,,,
28,0.0027201227847952042,0.0008060214385865684,0.004475501076976828,,,,0.0011679174259818536,0.0010928990755403657,0.0015379388341589142,,,,0.02769517927312374,0.009101680163922841,0.038319051013138226,0.004127853268283821,0.003038611734074665,0.011404097252386761,0.0024392028873111743,0.0012296613353899167,0.0034649588496258985,0.00040274135708444223,0.00013718439713672899,0.0007868541627610063,0.0034825958386008804,0.0015924798667528244,0.0047918288480696585,,,,0.0012506421070152844,0.000996530263793881,0.001670012782450294,,,
29,0.00402825362226434,0.001405632055454806,0.008311299734233505,,,,0.0011369174050209366,0.0009647546203588146,0.0020573469529976797,,,,0.027757295668090327,0.010670437848620797,0.04996588281596154,0.003616539259583937,0.00098507214216455,0.013263020244631453,0.0016043820335125843,0.0012437260629754642,0.0034892195807453646,0.0003624310207928287,6.021990169455617e-05,0.00042694625293002603,0.004164436228326175,0.001391437670088997,0.009155292375356033,,,,0.0012312045263671286,0.0008992450563688041,0.0018615425320355852,,,
30,0.003323584779086181,0.001994686999208678,0.010727050993572561,,,,0.0008624596111533925,0.0007241913887777367,0.0010386530893140215,,,,0.02229912862339497,0.01207749651072607,0.04573714411494105,0.003787486033726682,0.0012732303425396709,0.0065528503354340215,0.0025002883761563056,0.0016305378095883734,0.002640067008203891,0.0002867840538666392,5.275627863308962e-05,0.0004911082822979649,0.004639324031475503,0.002182936929860193,0.01236988264609719,,,,0.0008329270974095655,0.0007756862259047515,0.0010969508041281846,,,
31,0.00312436177557018,0.0005035216824651686,0.015599566175565306,,,,0.0009023640068608419,0.0007333167428045597,0.0012792385728243058,,,,0.011850828093556998,0.008570147286791922,0.04883310962592415,0.004277608160803294,0.0015853356317097082,0.007520518266013039,0.0015057809738165877,0.0011118840777320008,0.0018427093102508835,0.000290866982619746,5.2765749503476725e-05,0.0005792087478077546,0.004065032731387152,0.001073158405991912,0.01589488212718171,,,,0.0009462938403523979,0.0006960645597324437,0.0013375552245438712,,,
32,0.003976938564487163,0.00022693814753112424,0.010924037879455669,,,,0.001167096020602588,0.0007848427193405858,0.0018905779387343223,,,,0.042382821518349836,0.012244107101020939,0.05277106995049359,0.0032577542469826404,0.002657412814414455,0.007084276592272422,0.0017520763973675828,0.0014059121940599145,0.003922257582178689,0.00016803757230877606,1.0369361904286406e-05,0.0005445630224408075,0.003911671949239526,0.00040190648755741756,0.01298614891654051,,,,0.0012426371066866315,0.0007711858542943676,0.001846534008184214,,,
33,0.0025323486008746836,0.0002011113855785697,0.007892287375436218,,,,0.001017758068604549,0.000773501238769808,0.0013393596798658293,,,,0.047674866561330104,0.021637910590010172,0.06328779095639532,0.003145470466831856,0.0023335556975436892,0.00673086621417762,0.0015925998443481735,0.0011212369611363101,0.00327503868486496,6.223612479910778e-05,0.0,0.00029331798174622714,0.0035821824895186723,0.0013752881746185988,0.00567783735742421,,,,0.0012598650608053846,0.0007450902706892196,0.0014240996841739942,,,
34,0.00291192346130821,9.341017326136176e-06,0.009787312661255381,,,,0.0009078140551028027,0.0008238631018425204,0.0012974368046691526,,,,0.032620303422551074,0.008243409729407314,0.05907886499150724,0.002773943965605793,0.0011984043974773554,0.004464361818167772,0.0017943928905964758,0.001098084214628057,0.001957797279737079,5.694355994824829e-05,0.0,0.00019571054024035932,0.0010662157779112755,0.00034883296233048655,0.011067617472954575,,,,0.0010055941765320514,0.0006872863084430973,0.0013180480379609918,,,
35,0.004469716496589489,0.0,0.018889772586606735,,,,0.0009282183850473397,0.0006893304253378981,0.0015837628959374155,,,,0.02707523915659752,0.008402344845242913,0.061554937723914974,0.0031899518867295755,0.0011654343836874912,0.006520548953568306,0.001745331795605221,0.0010163986603868853,0.0032930634393461703,7.484959206478029e-05,0.0,0.00023177762907316169,0.00388648913558624,0.0012478399210582546,0.018847535230929385,,,,0.0009119680562073492,0.0007829555858570661,0.0014988705767333252,,,
36,0.00019317862260202992,0.0,0.0036124817247344693,,,,0.0011526830249532207,0.0007790871792715446,0.00161728449678064,,,,0.016740971179616947,0.0033551874432269464,0.03491104265475223,0.0022894807415606605,0.0014873826498755932,0.006154054637389243,0.0017657469341549395,0.0007476587424558479,0.003093477875533355,8.558866439527882e-05,0.0,0.00019433347177264966,0.0018404708498055884,0.0002587644323683576,0.003872631470967356,,,,0.001223477048511931,0.0007704945185372437,0.0017798383115278798,,,
37,6.200673697559267e-05,0.0,0.004963126570271397,,,,0.0012638740633210649,0.0009899689740226745,0.0023900983427583753,,,,0.023541238781148832,0.012066984871621103,0.04076409215387211,0.0030688514303368244,0.0010996155603330226,0.004812417759662337,0.0012226520546457266,0.0008999383153088083,0.00236854339650027,6.16179211152481e-05,0.0,0.0001344072625214047,0.0036309429826571985,0.000552663897600826,0.006641782752436175,,,,0.001161509676649908,0.0009597043345444507,0.002148028680099021,,,
38,0.0004169493986093763,0.0,0.00492878080326246,,,,0.0009507523915102947,0.0006222695403705191,0.0010691232909281578,,,,0.030481794582224983,0.0072287773161791805,0.06027841184896093,0.0021426511295931996,0.0010040571573805047,0.0028211686878589605,0.0018274936362721926,0.0009873989580273968,0.002384502498186754,5.9308012228753765e-05,0.0,0.00020809965057171038,0.004890412355858589,0.0002454788853637209,0.009957274240509777,,,,0.0008122549453625392,0.0006763821723838672,0.0012427670226554319,,,
39,8.738221846730239e-05,0.0,0.0046583037900391954,,,,0.0008159193665947084,0.000665295654916987,0.0011186683582766303,,,,0.017397864042337077,0.005020462924027664,0.03894503004695029,0.0014956090876559998,0.000523504818660726,0.0027921835338620997,0.0013549450001350148,0.000962817205825224,0.001875939446718221,8.174298459760105e-05,0.0,0.0002013966404711028,0.0010708093481083237,0.00021354706012926568,0.00662711817800357,,,,0.0010082998862424334,0.0007326542025341863,0.00115475661631463,,,
40,0.0001356441535068933,0.0,0.002972768692085084,,,,0.0010737944615147803,0.0009317141570005323,0.0014393911119272437,,,,0.013835366762854129,0.010915618785344715,0.02297601506230865,0.0024115076469984845,0.001448443101302661,0.0043613675110557755,0.0018873928945682644,0.0013504921344839815,0.002678837543962864,6.541117450114906e-05,0.0,0.00017056919804582824,0.0023433670577786827,0.000579383889112401,0.0036660052354548557,,,,0.0012076416791444945,0.0009866808903150083,0.001465656090002918,,,
