,no_mom | subsample | sketch_size = m/4 = 2 | residual_norms (median),no_mom | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),no_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),no_mom | count | sketch_size = m/4 = 2 | residual_norms (median),no_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),no_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),no_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),no_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m/4 = 2 | residual_norms (median),cst_mom | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),cst_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (median),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),cst_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),cst_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),cst_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m/4 = 2 | residual_norms (median),inc_mom | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),inc_mom | subsample | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (median),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),inc_mom | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (median),inc_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (1st quartile),inc_mom | count | sketch_size = m^(2/3) = m/2 = 4 | residual_norms (3rd quartile)
10,0.019241704995672498,0.0009855694483524421,0.05990955190117849,0.0,0.0,0.001124802742771625,0.001554380641485385,0.0008948025143095834,0.002963015725782747,0.0,0.0,0.00012545745862033741,0.04749815930185408,0.03361750111822211,0.0807343122572856,0.034369742589198025,0.026652531408103766,0.04568829442963958,0.03284967734756909,0.03192399826189365,0.03507782395237083,0.03311681833195343,0.032713627538338376,0.033412044645053526,0.01894748293744719,0.0013384420531646808,0.05630641055628081,0.0001996711167292046,8.148675626323606e-05,0.0013169909705293842,0.0015017250006448433,0.0008870781906291411,0.002776291599416932,0.0,0.0,0.00012180575014208968
11,0.007161539014569571,0.0007694142545290428,0.05573452554225322,0.0,0.0,0.0035349624284937565,0.0016013450934207894,0.0011857783818999042,0.0026439367116417416,0.0,0.0,0.00011447410366571183,0.04400499355641872,0.015186875613928074,0.09419812916656947,0.0255012304246697,0.014074544079679318,0.035187614131415516,0.011383211354974618,0.009780350899098867,0.012764643703616473,0.010757307701505195,0.01061958155107888,0.01091771322536001,0.005647658661677379,0.0018627580856913038,0.05869617730863687,0.00028788101169412725,6.784127646439495e-06,0.0030036903105289357,0.001510056192195366,0.0012054777785605241,0.0024397412573547916,0.0,0.0,0.00011812692972291953
12,0.00934760519697883,0.0024083401884827035,0.021004660657156334,0.0,0.0,0.000210801081221673,0.0013788480560052892,0.0009891767268186125,0.0017724263339615183,0.0,0.0,7.476254583979163e-05,0.05234697914468437,0.03205552853443834,0.12787620688993687,0.015526368568839303,0.011579142520360967,0.020834147728313747,0.012538340686381266,0.012008400691168274,0.012914252336108316,0.011176103194916718,0.011005580716053386,0.011318653538534007,0.010127874472833578,0.0036714395179000023,0.023401608473788346,8.839320041328682e-05,0.0,0.0006400864951585203,0.0013043509623450404,0.0010290704366048516,0.0016688252133618376,0.0,0.0,7.376946181892077e-05
13,0.010943384175492609,0.003055012724398632,0.029821383668248394,0.0,0.0,1.3361426889048592e-05,0.0012597474973900064,0.000993968765680692,0.0025496281825694135,0.0,0.0,0.0,0.02978288868890203,0.016602155354075804,0.12562390347177121,0.012522906166683508,0.0033893960398509865,0.037244073662541705,0.011839571940895343,0.011586203493886385,0.012949927696928971,0.011079401711582827,0.010757098079027978,0.011273451966083006,0.009072269961971495,0.0018226748841128288,0.029286198819008034,0.0001430202144656854,0.0,0.001156716201531582,0.0011738786869093607,0.0009792884773223041,0.0022562206520917766,0.0,0.0,0.0
14,0.009050908901996262,0.0016621949336268877,0.022224757125771266,0.0,0.0,0.0,0.001130136143288182,0.0009610560698144293,0.001783322328747516,0.0,0.0,0.0,0.016540950125105338,0.009654323105728169,0.11458506143382584,0.008424599217034132,0.0030346815713731897,0.010287911999251118,0.003625082607833069,0.0018401148360538703,0.005664354874084687,0.0004417835716366404,0.0003302104057822346,0.00047288373203391526,0.007573846074312492,0.0026156253952021287,0.019729753574526398,0.00033743860766930357,0.0,0.0012901789431914279,0.0011278878155897348,0.0009419208869184951,0.0017409745917970247,0.0,0.0,0.0
15,0.0024100562298365186,0.0014977794580302258,0.01314721886310552,0.0,0.0,0.0,0.0008465398764339941,0.0007155823675841437,0.0015507549449567265,0.0,0.0,0.0,0.03173952171896801,0.016471004842957864,0.041143015936140656,0.01205181596248929,0.004025814499714656,0.030969711774617444,0.006307668092906602,0.005857794529642312,0.007847911884161072,0.00564634445498026,0.005443099539788888,0.005733253052867136,0.00435984413638218,0.0018880270134862861,0.015658958963118093,1.9997808724600686e-05,0.0,0.000549764341921037,0.0008554570084166931,0.0007151810080116617,0.001536711287870317,0.0,0.0,0.0
16,0.0034922487125655525,0.0013861028502635045,0.008080590835461287,0.0,0.0,0.0,0.0012239414093373256,0.0011098104561191352,0.002358714867379938,0.0,0.0,0.0,0.038355692032610814,0.026594926649089495,0.13026020334420044,0.0036735348185763044,0.0019291664620056707,0.02391914453680357,0.004399315647572196,0.0031197584993994773,0.008191022871014537,0.002776115360302993,0.002606102342350984,0.0029538134737352984,0.005444571416481632,0.002346139324329982,0.008823965968021815,0.0,0.0,0.00013028889652356754,0.0012291297547335149,0.001033270322695508,0.0022211013041302176,0.0,0.0,0.0
17,0.0033545286806434295,0.0007488870351556707,0.0164186606373668,0.0,0.0,0.0,0.0010046328190036256,0.0008525686519451686,0.0030332980362496077,0.0,0.0,0.0,0.028486703402830407,0.01589029228031528,0.09663898633673168,0.006552193798253679,0.0026307037743912103,0.008339151781512373,0.004477091601028651,0.003160331541032473,0.005559732589573449,0.0014615452251757026,0.001350384136044962,0.001481802467194029,0.0038841775805578114,0.0010768667265445208,0.015344932558490385,0.0,0.0,4.9006337102952945e-05,0.0010709672861744326,0.0008749022018620015,0.0030139996578625906,0.0,0.0,0.0
18,0.006554865258651933,0.001031384354249469,0.019751078747313668,0.0,0.0,0.0,0.0009227545124914974,0.0007709365254740967,0.0010807952000519531,0.0,0.0,0.0,0.05947469706063235,0.03879171001756042,0.09587578918577047,0.008985366173638933,0.0036176812127480177,0.012922193044363862,0.004040635223654009,0.002855622719514742,0.0051643460226130835,0.002115760797042657,0.0019482696187139055,0.002258665720669409,0.006326887941129328,0.0017097714931860832,0.01914434352981513,0.0,0.0,0.0,0.0009401144971725669,0.0007813725117289486,0.0013527754929506088,0.0,0.0,0.0
19,0.005029842366705426,0.0014804543084241783,0.011685588078904702,0.0,0.0,0.0,0.001037478811913985,0.0008421986517183653,0.0012805784713442517,0.0,0.0,0.0,0.044503863468608865,0.02884954814952616,0.07333544776490772,0.006662235827171991,0.0027584907409860518,0.017849512436050336,0.0024467883610423736,0.0012284487041422673,0.005295546822562191,0.000485729968656462,0.0003562552203930807,0.0007118328248974862,0.0032911849557802656,0.0008481595162287927,0.012391793043104924,0.0,0.0,0.0,0.0010176129246132265,0.0008328519534893681,0.0010787458263661399,0.0,0.0,0.0
20,0.0016831248445126775,0.00043025153392410457,0.003028940089588787,0.0,0.0,0.0,0.0011307961221376339,0.0009069393009385269,0.001883541094833543,0.0,0.0,0.0,0.03750601049572926,0.015170546870514142,0.07307377559681434,0.0028591165538180475,0.0011617677040739194,0.0032844320056161264,0.003093300367851006,0.0023741638325450285,0.005076678837385477,0.0009924268080204763,0.0007615068819106247,0.0010407596032090203,0.0012485997912398063,0.00063015867379099,0.0044960843306795055,0.0,0.0,0.0,0.0011591696669092434,0.0009514349117766812,0.0016363136398976105,0.0,0.0,0.0
21,0.0024881875584419682,0.0011882596147526432,0.005148212076904332,,,,0.0011313218860985338,0.000912492508960634,0.0012476237908211718,0.0,0.0,0.0,0.023120411538209235,0.01836359290645011,0.08568745958675329,0.005197895404582575,0.004289769846036307,0.009700727187492698,0.0026623681049941263,0.002284512270106038,0.003196958573304003,0.000646689290955443,0.0005564858838401496,0.0007647147711647927,0.00213289098363318,0.0010790235536369383,0.005915196053701006,0.0,0.0,0.0,0.0010340611034476118,0.0008472666904647279,0.0012237216087803324,0.0,0.0,0.0
22,0.0029540089269598814,0.0007751689723392237,0.005808511341261055,,,,0.0012471322148564167,0.0009073387283566866,0.0017015034702652229,,,,0.044388270437420024,0.02573040260433767,0.0716465905314962,0.0062423210129938025,0.003925719612950006,0.009730627408163177,0.002960005705230473,0.0013334667409460757,0.0046788436408832495,0.0003660181388479848,0.00018964846038939007,0.0006754430207638058,0.003142971091642235,0.001306500024146603,0.006280531915089484,0.0,0.0,0.0,0.001110405741264985,0.0008683774777708215,0.001400834330325944,,,
23,0.0010593349640986786,0.0005090411162368637,0.006197222986330322,,,,0.0009057146501157353,0.0007698198972054775,0.001434978203337186,,,,0.05151539740573029,0.030123548290958035,0.07783202304954906,0.006335345724318812,0.0018142363127407804,0.011899939018745477,0.003259918473753015,0.0027559791089877715,0.004447142548396568,0.0005547821106798086,0.0003722474790192115,0.0007645573098657545,0.001470517957988685,0.0009678172480908344,0.005283477657239988,0.0,0.0,0.0,0.0009292970366496472,0.0008099673588796924,0.001281217257140334,,,
24,0.002466290040739065,0.0008606304390107572,0.008209923695857697,,,,0.0010969023898040212,0.000879271276255449,0.0021829663881648117,,,,0.03614538095944506,0.0045980062196443565,0.11542821128584319,0.004606028273367474,0.002343644724055867,0.007417310162373375,0.00278113543726479,0.00239651222351922,0.0044600295682085565,0.0004166378025958335,0.00021931948385841535,0.0007795164242605715,0.0024480691567708938,0.0007213766494464477,0.007460474704992247,0.0,0.0,0.0,0.0011808115108823368,0.0007681443160232537,0.001868279333460357,,,
25,0.0014748141324802584,0.00047477887303259736,0.008383844047180957,,,,0.0009839812606586198,0.0008574161190612948,0.00132292623259649,,,,0.024079514795394125,0.016019459281203068,0.05538229893053552,0.0017684917930313137,0.0007846368230916809,0.005094824580544698,0.002597221487106059,0.0017782061098720067,0.004130006887359148,0.0003106586346257189,0.00024135818490172252,0.00048731288384527426,0.003868927892024519,0.0005891905284855842,0.007192747375076936,0.0,0.0,0.0,0.0010067369741434168,0.0008324556830922159,0.0012570846638735777,,,
26,0.003460856074473951,0.0011169699191581678,0.008968003955318049,,,,0.0009887839961591276,0.0007038456072819931,0.0012313103775273679,,,,0.03800434349324464,0.024648956306096925,0.052013618516540364,0.0025143422876626673,0.0007538643081509478,0.009603428509492721,0.002336521379932597,0.0015119111798106823,0.0027907179567592186,0.00036789873416455724,0.0003042778693347232,0.0005972512530916802,0.003227191524000496,0.0009288440193659871,0.007890483814341735,,,,0.0010134738608702947,0.0008463118881133884,0.0012302735538172026,,,
27,0.0035148139559635265,0.0019874375557729523,0.004225971379830877,,,,0.0011311884525177164,0.0009811082782425454,0.002791034537899012,,,,0.025650553284681778,0.009419139447047135,0.03323208790931223,0.005239742209238781,0.002382369361516689,0.01274275054918688,0.0014795391746186075,0.001100340411014498,0.0041436674693274165,0.00034845857289591056,0.0002023897494407244,0.00040154588327548645,0.0033953145960288196,0.002157231069295421,0.0038129809966659716,,,,0.000983340532075713,0.0008754127591256481,0.002469291687326221,,,
28,0.0027201227847952042,0.0008060214385865684,0.004475501076976828,,,,0.0011679174259818536,0.0010928990755403657,0.0015379388341589142,,,,0.02769517927312374,0.009101680163922841,0.038319051013138226,0.004127853268283821,0.003038611734074665,0.011404097252386761,0.0024392028873111743,0.0012296613353899167,0.0034649588496258985,0.00040274135708444223,0.00013718439713672899,0.0007868541627610063,0.002689913300106931,0.0018886628520563614,0.00339468652255035,,,,0.0012118557557636528,0.0010619613329585793,0.0013459091455913055,,,
29,0.00402825362226434,0.001405632055454806,0.008311299734233505,,,,0.0011369174050209366,0.0009647546203588146,0.0020573469529976797,,,,0.027757295668090327,0.010670437848620797,0.04996588281596154,0.003616539259583937,0.00098507214216455,0.013263020244631453,0.0016043820335125843,0.0012437260629754642,0.0034892195807453646,0.0003624310207928287,6.021990169455617e-05,0.00042694625293002603,0.00467004926215984,0.0024311457145215006,0.00673462236370976,,,,0.0010661078201350503,0.000785320828769623,0.0017346581297852158,,,
30,0.003323584779086181,0.001994686999208678,0.010727050993572561,,,,0.0008624596111533925,0.0007241913887777367,0.0010386530893140215,,,,0.02229912862339497,0.01207749651072607,0.04573714411494105,0.003787486033726682,0.0012732303425396709,0.0065528503354340215,0.0025002883761563056,0.0016305378095883734,0.002640067008203891,0.0002867840538666392,5.275627863308962e-05,0.0004911082822979649,0.005670914333841218,0.0014357999624549024,0.010517727975372326,,,,0.0008029377846659839,0.0007307471006803905,0.001191660717802139,,,
31,0.00312436177557018,0.0005035216824651686,0.015599566175565306,,,,0.0009023640068608419,0.0007333167428045597,0.0012792385728243058,,,,0.011850828093556998,0.008570147286791922,0.04883310962592415,0.004277608160803294,0.0015853356317097082,0.007520518266013039,0.0015057809738165877,0.0011118840777320008,0.0018427093102508835,0.000290866982619746,5.2765749503476725e-05,0.0005792087478077546,0.0029271154905919604,0.001703270317363765,0.013366991211910855,,,,0.0008421293006142326,0.0006604772577248311,0.0012312392460809216,,,
32,0.003976938564487163,0.00022693814753112424,0.010924037879455669,,,,0.001167096020602588,0.0007848427193405858,0.0018905779387343223,,,,0.042382821518349836,0.012244107101020939,0.05277106995049359,0.0032577542469826404,0.002657412814414455,0.007084276592272422,0.0017520763973675828,0.0014059121940599145,0.003922257582178689,0.00016803757230877606,1.0369361904286406e-05,0.0005445630224408075,0.0024950441087132264,0.0004829779375204731,0.012888494838778675,,,,0.0011521206782772336,0.0007531157705407441,0.0016945709294918648,,,
33,0.0025323486008746836,0.0002011113855785697,0.007892287375436218,,,,0.001017758068604549,0.000773501238769808,0.0013393596798658293,,,,0.047674866561330104,0.021637910590010172,0.06328779095639532,0.003145470466831856,0.0023335556975436892,0.00673086621417762,0.0015925998443481735,0.0011212369611363101,0.00327503868486496,6.223612479910778e-05,0.0,0.00029331798174622714,0.0027600189543642573,0.0018800109202616114,0.004874135634498757,,,,0.00115975380591864,0.000692135961321831,0.0013778206495094986,,,
34,0.00291192346130821,9.341017326136176e-06,0.009787312661255381,,,,0.0009078140551028027,0.0008238631018425204,0.0012974368046691526,,,,0.032620303422551074,0.008243409729407314,0.05907886499150724,0.002773943965605793,0.0011984043974773554,0.004464361818167772,0.0017943928905964758,0.001098084214628057,0.001957797279737079,5.694355994824829e-05,0.0,0.00019571054024035932,0.002184282210792829,0.0006341480920436648,0.009296828007568435,,,,0.000967426602874746,0.000665276419993491,0.0013022919943963373,,,
35,0.004469716496589489,0.0,0.018889772586606735,,,,0.0009282183850473397,0.0006893304253378981,0.0015837628959374155,,,,0.02707523915659752,0.008402344845242913,0.061554937723914974,0.0031899518867295755,0.0011654343836874912,0.006520548953568306,0.001745331795605221,0.0010163986603868853,0.0032930634393461703,7.484959206478029e-05,0.0,0.00023177762907316169,0.003155927310416969,0.0014584311919903685,0.01584129232793322,,,,0.000889239135936863,0.0008183350599962374,0.0014240821525047334,,,
36,0.00019317862260202992,0.0,0.0036124817247344693,,,,0.0011526830249532207,0.0007790871792715446,0.00161728449678064,,,,0.016740971179616947,0.0033551874432269464,0.03491104265475223,0.0022894807415606605,0.0014873826498755932,0.006154054637389243,0.0017657469341549395,0.0007476587424558479,0.003093477875533355,8.558866439527882e-05,0.0,0.00019433347177264966,0.0009785271371930105,0.0002817653605922736,0.002886823784333542,,,,0.0011863921742431799,0.0007457133827351395,0.0016490868028085797,,,
37,6.200673697559267e-05,0.0,0.004963126570271397,,,,0.0012638740633210649,0.0009899689740226745,0.0023900983427583753,,,,0.023541238781148832,0.012066984871621103,0.04076409215387211,0.0030688514303368244,0.0010996155603330226,0.004812417759662337,0.0012226520546457266,0.0008999383153088083,0.00236854339650027,6.16179211152481e-05,0.0,0.0001344072625214047,0.002886804514296965,0.0005704780554531617,0.005486992179485096,,,,0.0011554757127066116,0.0009072582567635546,0.0020637809786272785,,,
38,0.0004169493986093763,0.0,0.00492878080326246,,,,0.0009507523915102947,0.0006222695403705191,0.0010691232909281578,,,,0.030481794582224983,0.0072287773161791805,0.06027841184896093,0.0021426511295931996,0.0010040571573805047,0.0028211686878589605,0.0018274936362721926,0.0009873989580273968,0.002384502498186754,5.9308012228753765e-05,0.0,0.00020809965057171038,0.004652631452810556,0.0005054464702138951,0.008035425186270099,,,,0.000726786307577948,0.000666583500233334,0.001315486574828561,,,
39,8.738221846730239e-05,0.0,0.0046583037900391954,,,,0.0008159193665947084,0.000665295654916987,0.0011186683582766303,,,,0.017397864042337077,0.005020462924027664,0.03894503004695029,0.0014956090876559998,0.000523504818660726,0.0027921835338620997,0.0013549450001350148,0.000962817205825224,0.001875939446718221,8.174298459760105e-05,0.0,0.0002013966404711028,0.0019913533025832132,0.00012044357957659876,0.004813372434026318,,,,0.0008788601763564686,0.000625812619534263,0.001151136567228904,,,
