,rcv1 | direct | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | direct | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | direct | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | cg | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | cg | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | cg | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | subsample | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (median),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (1st quartile),rcv1 | count | sketch_size = m^(2/3) = 1307 | residual_norms (3rd quartile)
29,,,,0.0003263618545059226,0.0003263618545059226,0.0003263618545059226,0.028429474713406327,0.028429474713406327,0.028429474713406327,0.0003335604347964987,0.0003335604347964987,0.0003335604347964987
30,,,,0.000474139506879723,0.000474139506879723,0.000474139506879723,0.02833204839453043,0.02833204839453043,0.02833204839453043,0.0003275205787497173,0.0003275205787497173,0.0003275205787497173
31,,,,0.00032189889621427465,0.00032189889621427465,0.00032189889621427465,0.025232359435016033,0.025232359435016033,0.025232359435016033,0.00031607828371160674,0.00031607828371160674,0.00031607828371160674
32,,,,0.0002817376258676502,0.0002817376258676502,0.0002817376258676502,0.028094072309613787,0.028094072309613787,0.028094072309613787,0.0003085766952345915,0.0003085766952345915,0.0003085766952345915
33,,,,0.0011080630571545576,0.0011080630571545576,0.0011080630571545576,0.031120083419997845,0.031120083419997845,0.031120083419997845,0.0003040562614704652,0.0003040562614704652,0.0003040562614704652
34,,,,0.0002687428623433278,0.0002687428623433278,0.0002687428623433278,0.029569002099651385,0.029569002099651385,0.029569002099651385,0.0002984802882619157,0.0002984802882619157,0.0002984802882619157
35,,,,0.0002563074579504805,0.0002563074579504805,0.0002563074579504805,0.027603591532682124,0.027603591532682124,0.027603591532682124,0.0002958391122979777,0.0002958391122979777,0.0002958391122979777
36,,,,0.0002700110745158586,0.0002700110745158586,0.0002700110745158586,0.027920479299444426,0.027920479299444426,0.027920479299444426,0.0002922540682560435,0.0002922540682560435,0.0002922540682560435
37,,,,0.00033337490697019474,0.00033337490697019474,0.00033337490697019474,0.0273342763853629,0.0273342763853629,0.0273342763853629,0.00028394129274962056,0.00028394129274962056,0.00028394129274962056
38,,,,0.00023377296241618368,0.00023377296241618368,0.00023377296241618368,0.04305231845171248,0.04305231845171248,0.04305231845171248,0.00027803693701838195,0.00027803693701838195,0.00027803693701838195
39,,,,0.0022205768241780792,0.0022205768241780792,0.0022205768241780792,0.03454010211274867,0.03454010211274867,0.03454010211274867,0.0002739748653692107,0.0002739748653692107,0.0002739748653692107
40,,,,0.00021816689301038095,0.00021816689301038095,0.00021816689301038095,0.028113459666521314,0.028113459666521314,0.028113459666521314,0.0002673004695757727,0.0002673004695757727,0.0002673004695757727
41,,,,0.00019982812277329136,0.00019982812277329136,0.00019982812277329136,0.025616755358332827,0.025616755358332827,0.025616755358332827,0.0002637683545840327,0.0002637683545840327,0.0002637683545840327
42,,,,0.0001973849424652106,0.0001973849424652106,0.0001973849424652106,0.02654338222867321,0.02654338222867321,0.02654338222867321,0.00025866658232123063,0.00025866658232123063,0.00025866658232123063
43,,,,0.00019927313538596443,0.00019927313538596443,0.00019927313538596443,0.02682148263231249,0.02682148263231249,0.02682148263231249,0.0002554667625093372,0.0002554667625093372,0.0002554667625093372
44,,,,0.0003264507825471425,0.0003264507825471425,0.0003264507825471425,0.02825959121858807,0.02825959121858807,0.02825959121858807,0.0002497334136702511,0.0002497334136702511,0.0002497334136702511
45,,,,0.0005544955243917849,0.0005544955243917849,0.0005544955243917849,0.024459868056270245,0.024459868056270245,0.024459868056270245,0.0002456240086517204,0.0002456240086517204,0.0002456240086517204
46,,,,0.0002370713199862045,0.0002370713199862045,0.0002370713199862045,0.02555995569272701,0.02555995569272701,0.02555995569272701,0.00024257451775228447,0.00024257451775228447,0.00024257451775228447
47,,,,0.00017254002430810988,0.00017254002430810988,0.00017254002430810988,0.029920209757292947,0.029920209757292947,0.029920209757292947,0.00023844078306654154,0.00023844078306654154,0.00023844078306654154
48,,,,0.00019255547648818646,0.00019255547648818646,0.00019255547648818646,0.024599848927048796,0.024599848927048796,0.024599848927048796,0.0002359178334788163,0.0002359178334788163,0.0002359178334788163
49,,,,0.00022460112184809018,0.00022460112184809018,0.00022460112184809018,0.02467033426415767,0.02467033426415767,0.02467033426415767,0.0002338507296389251,0.0002338507296389251,0.0002338507296389251
50,,,,0.0001632319792009867,0.0001632319792009867,0.0001632319792009867,0.025961666076144668,0.025961666076144668,0.025961666076144668,0.0002296642497597439,0.0002296642497597439,0.0002296642497597439
51,,,,0.0014841315392019891,0.0014841315392019891,0.0014841315392019891,0.02059006379698297,0.02059006379698297,0.02059006379698297,0.0002274701810681995,0.0002274701810681995,0.0002274701810681995
52,,,,0.00016752531464193706,0.00016752531464193706,0.00016752531464193706,0.02721442217891251,0.02721442217891251,0.02721442217891251,0.00022310233374113256,0.00022310233374113256,0.00022310233374113256
53,,,,0.0003049694417160417,0.0003049694417160417,0.0003049694417160417,0.027356929166589255,0.027356929166589255,0.027356929166589255,0.00022295047892045196,0.00022295047892045196,0.00022295047892045196
54,,,,0.00015491627159970367,0.00015491627159970367,0.00015491627159970367,0.022869499200168255,0.022869499200168255,0.022869499200168255,0.00021841266009209006,0.00021841266009209006,0.00021841266009209006
55,,,,0.00014600807476292379,0.00014600807476292379,0.00014600807476292379,0.023618528191039323,0.023618528191039323,0.023618528191039323,0.0002170565435160374,0.0002170565435160374,0.0002170565435160374
56,,,,0.00016004725778897283,0.00016004725778897283,0.00016004725778897283,0.025452470398105616,0.025452470398105616,0.025452470398105616,0.00021178309844401724,0.00021178309844401724,0.00021178309844401724
57,,,,0.0016777225069972911,0.0016777225069972911,0.0016777225069972911,0.02672558431347397,0.02672558431347397,0.02672558431347397,0.00020900087476193968,0.00020900087476193968,0.00020900087476193968
58,,,,0.00017904333801188854,0.00017904333801188854,0.00017904333801188854,0.02129433781938257,0.02129433781938257,0.02129433781938257,0.0002068589177392079,0.0002068589177392079,0.0002068589177392079
59,,,,0.00013486552215177607,0.00013486552215177607,0.00013486552215177607,0.021125193930886594,0.021125193930886594,0.021125193930886594,0.00020468737259422506,0.00020468737259422506,0.00020468737259422506
60,,,,0.00013127421494431047,0.00013127421494431047,0.00013127421494431047,0.02196729721821967,0.02196729721821967,0.02196729721821967,0.0002012109784673419,0.0002012109784673419,0.0002012109784673419
61,,,,0.0001289115291330129,0.0001289115291330129,0.0001289115291330129,0.02209369182025822,0.02209369182025822,0.02209369182025822,0.00019800248404619632,0.00019800248404619632,0.00019800248404619632
62,,,,0.00019207113932241717,0.00019207113932241717,0.00019207113932241717,0.023200955948034677,0.023200955948034677,0.023200955948034677,0.00019769871837445742,0.00019769871837445742,0.00019769871837445742
63,,,,0.00020580485489822783,0.00020580485489822783,0.00020580485489822783,0.023429698325937776,0.023429698325937776,0.023429698325937776,0.00019744256451594653,0.00019744256451594653,0.00019744256451594653
64,,,,0.00019394831764633577,0.00019394831764633577,0.00019394831764633577,0.020771554566383736,0.020771554566383736,0.020771554566383736,0.00019283587178266763,0.00019283587178266763,0.00019283587178266763
65,,,,0.00016201669959980492,0.00016201669959980492,0.00016201669959980492,0.02839663793288928,0.02839663793288928,0.02839663793288928,0.00019058381572156224,0.00019058381572156224,0.00019058381572156224
66,,,,0.00016881318076832769,0.00016881318076832769,0.00016881318076832769,0.026564041171571996,0.026564041171571996,0.026564041171571996,0.0001885058264369105,0.0001885058264369105,0.0001885058264369105
67,,,,0.0001468211360242901,0.0001468211360242901,0.0001468211360242901,0.024279918737060296,0.024279918737060296,0.024279918737060296,0.0001878196392985288,0.0001878196392985288,0.0001878196392985288
68,,,,0.00013732973759316043,0.00013732973759316043,0.00013732973759316043,0.026073380698630612,0.026073380698630612,0.026073380698630612,0.00018557713246121642,0.00018557713246121642,0.00018557713246121642
69,,,,0.0013517107220017768,0.0013517107220017768,0.0013517107220017768,0.02505895566684547,0.02505895566684547,0.02505895566684547,0.00018186219650012759,0.00018186219650012759,0.00018186219650012759
70,,,,0.00011476999872009542,0.00011476999872009542,0.00011476999872009542,0.024185255415986127,0.024185255415986127,0.024185255415986127,0.00018089792906792908,0.00018089792906792908,0.00018089792906792908
71,,,,0.00014271373516096773,0.00014271373516096773,0.00014271373516096773,0.023318355334905273,0.023318355334905273,0.023318355334905273,0.00017866329409218804,0.00017866329409218804,0.00017866329409218804
72,,,,0.00012269084600975266,0.00012269084600975266,0.00012269084600975266,0.022983474577267994,0.022983474577267994,0.022983474577267994,0.00017616766820935083,0.00017616766820935083,0.00017616766820935083
73,,,,0.00010993564784507054,0.00010993564784507054,0.00010993564784507054,0.021745026230792275,0.021745026230792275,0.021745026230792275,0.00017549971756894184,0.00017549971756894184,0.00017549971756894184
74,,,,0.00014301918253765243,0.00014301918253765243,0.00014301918253765243,0.022000707204453924,0.022000707204453924,0.022000707204453924,0.00017488503145537566,0.00017488503145537566,0.00017488503145537566
75,,,,0.00016231316451572497,0.00016231316451572497,0.00016231316451572497,0.021891614595934562,0.021891614595934562,0.021891614595934562,0.00017229438735368968,0.00017229438735368968,0.00017229438735368968
76,,,,0.00013969046253019946,0.00013969046253019946,0.00013969046253019946,0.019999798624015522,0.019999798624015522,0.019999798624015522,0.00017099058718187063,0.00017099058718187063,0.00017099058718187063
77,,,,0.00014397117090302557,0.00014397117090302557,0.00014397117090302557,0.025005792330948864,0.025005792330948864,0.025005792330948864,0.0001704022111820326,0.0001704022111820326,0.0001704022111820326
78,,,,0.00012954550128787667,0.00012954550128787667,0.00012954550128787667,0.025576760952823175,0.025576760952823175,0.025576760952823175,0.00016776494800173217,0.00016776494800173217,0.00016776494800173217
79,,,,9.700894849375593e-05,9.700894849375593e-05,9.700894849375593e-05,0.025304707761534286,0.025304707761534286,0.025304707761534286,0.00016536930674842737,0.00016536930674842737,0.00016536930674842737
80,,,,,,,0.021259975055456144,0.021259975055456144,0.021259975055456144,0.00016443135745787242,0.00016443135745787242,0.00016443135745787242
81,,,,,,,0.019736112375060566,0.019736112375060566,0.019736112375060566,0.00016158441213154944,0.00016158441213154944,0.00016158441213154944
82,,,,,,,0.019464949839855184,0.019464949839855184,0.019464949839855184,0.00016200032649962202,0.00016200032649962202,0.00016200032649962202
83,,,,,,,0.020161738348218498,0.020161738348218498,0.020161738348218498,0.0001602772000105235,0.0001602772000105235,0.0001602772000105235
84,,,,,,,0.019555993685762964,0.019555993685762964,0.019555993685762964,0.00015930932943880832,0.00015930932943880832,0.00015930932943880832
85,,,,,,,0.020111217507717324,0.020111217507717324,0.020111217507717324,0.00015773158377382695,0.00015773158377382695,0.00015773158377382695
86,,,,,,,0.020783054765650674,0.020783054765650674,0.020783054765650674,0.0001555425046863205,0.0001555425046863205,0.0001555425046863205
87,,,,,,,0.021020135820752652,0.021020135820752652,0.021020135820752652,0.00015469114775157187,0.00015469114775157187,0.00015469114775157187
88,,,,,,,0.021925926040445055,0.021925926040445055,0.021925926040445055,0.00015326530352538162,0.00015326530352538162,0.00015326530352538162
89,,,,,,,0.024411874612977745,0.024411874612977745,0.024411874612977745,0.00015120577293796118,0.00015120577293796118,0.00015120577293796118
90,,,,,,,0.023153241924542312,0.023153241924542312,0.023153241924542312,0.00015039840178760543,0.00015039840178760543,0.00015039840178760543
91,,,,,,,0.022152523197482985,0.022152523197482985,0.022152523197482985,0.0001498182208789162,0.0001498182208789162,0.0001498182208789162
92,,,,,,,0.02112207308093973,0.02112207308093973,0.02112207308093973,0.00014930587452403668,0.00014930587452403668,0.00014930587452403668
93,,,,,,,0.020293603975497378,0.020293603975497378,0.020293603975497378,0.0001478676064813253,0.0001478676064813253,0.0001478676064813253
94,,,,,,,0.02109577472287755,0.02109577472287755,0.02109577472287755,0.00014845831034975357,0.00014845831034975357,0.00014845831034975357
95,,,,,,,0.02120972182383789,0.02120972182383789,0.02120972182383789,0.00014760252941238916,0.00014760252941238916,0.00014760252941238916
96,,,,,,,0.021145629162344068,0.021145629162344068,0.021145629162344068,0.00014582579027563425,0.00014582579027563425,0.00014582579027563425
97,,,,,,,0.020788003684315697,0.020788003684315697,0.020788003684315697,0.00014407369148395523,0.00014407369148395523,0.00014407369148395523
98,,,,,,,0.021409660031913177,0.021409660031913177,0.021409660031913177,0.00014242227592276593,0.00014242227592276593,0.00014242227592276593
99,,,,,,,0.021369994055830527,0.021369994055830527,0.021369994055830527,0.00014333106266002692,0.00014333106266002692,0.00014333106266002692
100,,,,,,,0.02110404203529702,0.02110404203529702,0.02110404203529702,0.0001406827867044946,0.0001406827867044946,0.0001406827867044946
101,,,,,,,0.02204952259498982,0.02204952259498982,0.02204952259498982,0.0001405530046897733,0.0001405530046897733,0.0001405530046897733
102,,,,,,,0.02141878904560169,0.02141878904560169,0.02141878904560169,0.00013921386116481688,0.00013921386116481688,0.00013921386116481688
103,,,,,,,0.019951948432469592,0.019951948432469592,0.019951948432469592,0.00013878722966953895,0.00013878722966953895,0.00013878722966953895
104,,,,,,,0.019653319747519372,0.019653319747519372,0.019653319747519372,0.0001382593863593875,0.0001382593863593875,0.0001382593863593875
105,,,,,,,0.0193718099600432,0.0193718099600432,0.0193718099600432,0.0001354831126315274,0.0001354831126315274,0.0001354831126315274
106,,,,,,,0.02049139792933948,0.02049139792933948,0.02049139792933948,0.00013427747147406948,0.00013427747147406948,0.00013427747147406948
107,,,,,,,0.02160414921381734,0.02160414921381734,0.02160414921381734,0.0001348568775045013,0.0001348568775045013,0.0001348568775045013
108,,,,,,,0.021702856722702685,0.021702856722702685,0.021702856722702685,0.0001349577873237337,0.0001349577873237337,0.0001349577873237337
109,,,,,,,0.02054833229929821,0.02054833229929821,0.02054833229929821,0.0001349451720355711,0.0001349451720355711,0.0001349451720355711
110,,,,,,,0.022980592678455963,0.022980592678455963,0.022980592678455963,0.00013307517252671112,0.00013307517252671112,0.00013307517252671112
111,,,,,,,0.023964511747462957,0.023964511747462957,0.023964511747462957,0.00013202222817503643,0.00013202222817503643,0.00013202222817503643
112,,,,,,,0.02332039374679765,0.02332039374679765,0.02332039374679765,0.00013192645430620676,0.00013192645430620676,0.00013192645430620676
113,,,,,,,0.019560769180266988,0.019560769180266988,0.019560769180266988,0.00012908950746804427,0.00012908950746804427,0.00012908950746804427
114,,,,,,,0.019531862486645363,0.019531862486645363,0.019531862486645363,0.0001302371547182171,0.0001302371547182171,0.0001302371547182171
115,,,,,,,0.019450452065120645,0.019450452065120645,0.019450452065120645,0.00012969840536306235,0.00012969840536306235,0.00012969840536306235
116,,,,,,,0.020223020352749296,0.020223020352749296,0.020223020352749296,0.00012722514928883622,0.00012722514928883622,0.00012722514928883622
117,,,,,,,0.021685406689246074,0.021685406689246074,0.021685406689246074,0.00012775232436203752,0.00012775232436203752,0.00012775232436203752
118,,,,,,,0.02317635748966783,0.02317635748966783,0.02317635748966783,0.00012635689611127277,0.00012635689611127277,0.00012635689611127277
119,,,,,,,0.022037570363187292,0.022037570363187292,0.022037570363187292,0.0001260335590907608,0.0001260335590907608,0.0001260335590907608
120,,,,,,,0.019684499708195004,0.019684499708195004,0.019684499708195004,0.00012568888832477265,0.00012568888832477265,0.00012568888832477265
121,,,,,,,0.018905106724386275,0.018905106724386275,0.018905106724386275,0.00012437680944104088,0.00012437680944104088,0.00012437680944104088
122,,,,,,,0.021843894043772974,0.021843894043772974,0.021843894043772974,0.00012354722893021582,0.00012354722893021582,0.00012354722893021582
123,,,,,,,0.0030885389103152655,0.0030885389103152655,0.0030885389103152655,0.00012268741095234202,0.00012268741095234202,0.00012268741095234202
124,,,,,,,0.008808943666091886,0.008808943666091886,0.008808943666091886,0.0001220931543903918,0.0001220931543903918,0.0001220931543903918
125,,,,,,,0.0039501222645187675,0.0039501222645187675,0.0039501222645187675,0.00012212079348838595,0.00012212079348838595,0.00012212079348838595
126,,,,,,,0.01421580182752236,0.01421580182752236,0.01421580182752236,0.00012319376453117395,0.00012319376453117395,0.00012319376453117395
127,,,,,,,0.017810457431846043,0.017810457431846043,0.017810457431846043,0.00012282917488948795,0.00012282917488948795,0.00012282917488948795
128,,,,,,,0.016646498312649242,0.016646498312649242,0.016646498312649242,0.00012079457773197781,0.00012079457773197781,0.00012079457773197781
129,,,,,,,0.015473194980022925,0.015473194980022925,0.015473194980022925,0.00012193629734264433,0.00012193629734264433,0.00012193629734264433
130,,,,,,,0.014844990187262033,0.014844990187262033,0.014844990187262033,0.00012181578613640294,0.00012181578613640294,0.00012181578613640294
131,,,,,,,0.014661109056851423,0.014661109056851423,0.014661109056851423,0.00012065299190964022,0.00012065299190964022,0.00012065299190964022
132,,,,,,,0.01387130613903036,0.01387130613903036,0.01387130613903036,0.00012008895806691132,0.00012008895806691132,0.00012008895806691132
133,,,,,,,0.013723348431608537,0.013723348431608537,0.013723348431608537,0.00011795100613453671,0.00011795100613453671,0.00011795100613453671
134,,,,,,,0.015820657708445644,0.015820657708445644,0.015820657708445644,0.00011944506888945875,0.00011944506888945875,0.00011944506888945875
135,,,,,,,0.01791193616334721,0.01791193616334721,0.01791193616334721,0.00011771463892775722,0.00011771463892775722,0.00011771463892775722
136,,,,,,,0.014782515473118967,0.014782515473118967,0.014782515473118967,0.00011661220602215353,0.00011661220602215353,0.00011661220602215353
137,,,,,,,0.01419771881507267,0.01419771881507267,0.01419771881507267,0.00011598834635355655,0.00011598834635355655,0.00011598834635355655
138,,,,,,,0.012710019740697473,0.012710019740697473,0.012710019740697473,0.00011614339680991612,0.00011614339680991612,0.00011614339680991612
139,,,,,,,0.014433958056437412,0.014433958056437412,0.014433958056437412,0.00011627017751485912,0.00011627017751485912,0.00011627017751485912
140,,,,,,,0.01570192737586238,0.01570192737586238,0.01570192737586238,0.0001155980743375716,0.0001155980743375716,0.0001155980743375716
141,,,,,,,0.014499490609774925,0.014499490609774925,0.014499490609774925,0.0001155730589611182,0.0001155730589611182,0.0001155730589611182
142,,,,,,,0.01533846823607132,0.01533846823607132,0.01533846823607132,0.0001150571781709942,0.0001150571781709942,0.0001150571781709942
143,,,,,,,0.01632731851665183,0.01632731851665183,0.01632731851665183,0.00011473419535058205,0.00011473419535058205,0.00011473419535058205
144,,,,,,,0.017137342772514618,0.017137342772514618,0.017137342772514618,0.0001147500644902711,0.0001147500644902711,0.0001147500644902711
145,,,,,,,0.017307707752040474,0.017307707752040474,0.017307707752040474,0.00011468189196370554,0.00011468189196370554,0.00011468189196370554
146,,,,,,,0.016690682799543752,0.016690682799543752,0.016690682799543752,0.00011390907930184556,0.00011390907930184556,0.00011390907930184556
147,,,,,,,0.016863414790508607,0.016863414790508607,0.016863414790508607,0.00011345371300713783,0.00011345371300713783,0.00011345371300713783
148,,,,,,,0.018016545982577046,0.018016545982577046,0.018016545982577046,0.00011327153040462435,0.00011327153040462435,0.00011327153040462435
149,,,,,,,0.01725200926064011,0.01725200926064011,0.01725200926064011,0.00011281292202700359,0.00011281292202700359,0.00011281292202700359
150,,,,,,,0.018761884522054635,0.018761884522054635,0.018761884522054635,0.00011122714949418527,0.00011122714949418527,0.00011122714949418527
151,,,,,,,0.018026812447444727,0.018026812447444727,0.018026812447444727,0.00011214960252878307,0.00011214960252878307,0.00011214960252878307
152,,,,,,,0.01635288525718087,0.01635288525718087,0.01635288525718087,0.0001126879585365161,0.0001126879585365161,0.0001126879585365161
153,,,,,,,0.015947712057535,0.015947712057535,0.015947712057535,0.0001122534679891689,0.0001122534679891689,0.0001122534679891689
154,,,,,,,0.016368168502744578,0.016368168502744578,0.016368168502744578,0.00011210705109553861,0.00011210705109553861,0.00011210705109553861
155,,,,,,,0.015338601441613576,0.015338601441613576,0.015338601441613576,0.00011171077650807484,0.00011171077650807484,0.00011171077650807484
156,,,,,,,0.01755439691000717,0.01755439691000717,0.01755439691000717,0.00011064476193511592,0.00011064476193511592,0.00011064476193511592
157,,,,,,,0.019450487408827093,0.019450487408827093,0.019450487408827093,0.0001086218711171829,0.0001086218711171829,0.0001086218711171829
158,,,,,,,0.017827399398304106,0.017827399398304106,0.017827399398304106,0.00010888988261982253,0.00010888988261982253,0.00010888988261982253
159,,,,,,,0.016366264131577088,0.016366264131577088,0.016366264131577088,0.00010797400296726083,0.00010797400296726083,0.00010797400296726083
160,,,,,,,0.016745357116107105,0.016745357116107105,0.016745357116107105,0.00010928307198081156,0.00010928307198081156,0.00010928307198081156
161,,,,,,,0.018205143321661,0.018205143321661,0.018205143321661,0.00010753939732805941,0.00010753939732805941,0.00010753939732805941
162,,,,,,,0.017767070112077763,0.017767070112077763,0.017767070112077763,0.00010646138466353449,0.00010646138466353449,0.00010646138466353449
163,,,,,,,0.018038242681184737,0.018038242681184737,0.018038242681184737,0.00010618038862157585,0.00010618038862157585,0.00010618038862157585
164,,,,,,,0.017775554785706235,0.017775554785706235,0.017775554785706235,0.00010627809949573756,0.00010627809949573756,0.00010627809949573756
165,,,,,,,0.016699467978111972,0.016699467978111972,0.016699467978111972,0.00010657036668561624,0.00010657036668561624,0.00010657036668561624
166,,,,,,,0.016637232651613702,0.016637232651613702,0.016637232651613702,0.00010566111775386841,0.00010566111775386841,0.00010566111775386841
167,,,,,,,0.01675247582534213,0.01675247582534213,0.01675247582534213,0.00010569705753608596,0.00010569705753608596,0.00010569705753608596
