,california_housing | subsample | sketch_size = m/4 = 2 | residual_norms (median),california_housing | subsample | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | subsample | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | gaussian | sketch_size = m/4 = 2 | residual_norms (median),california_housing | gaussian | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | gaussian | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | count | sketch_size = m/4 = 2 | residual_norms (median),california_housing | count | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | count | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | subcount | sketch_size = m/4 = 2 | residual_norms (median),california_housing | subcount | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | subcount | sketch_size = m/4 = 2 | residual_norms (3rd quartile),california_housing | hadamard | sketch_size = m/4 = 2 | residual_norms (median),california_housing | hadamard | sketch_size = m/4 = 2 | residual_norms (1st quartile),california_housing | hadamard | sketch_size = m/4 = 2 | residual_norms (3rd quartile)
10,0.018393879448724955,0.0016464300818356927,0.059378370756135786,0.002277114655126793,0.0016884376773187043,0.0027165487624629696,0.0015497423335516843,0.0009010541244825096,0.0030822974215284184,0.0022773787806117897,0.0015684030980360974,0.0036791487075196333,0.0015712698094103108,0.0011700591157737595,0.002067242111568186
11,0.005907097955886988,0.0008628528949127769,0.05672644501744186,0.002337783844216836,0.001264182377517964,0.0026857816322704304,0.0015879575017374368,0.0012677839873121456,0.0026303287165764058,0.0012317695707627359,0.0009816253575751757,0.0028793054771682706,0.0015156230269918118,0.0009464139013444998,0.0019377336208635434
12,0.009152479394785137,0.0054143898345728695,0.02063218737689604,0.001157103983475527,0.0008948558281969508,0.0018765041848223128,0.0013767270717098615,0.0010231906962054444,0.001716489827115589,0.001796860447355042,0.0011641575930569786,0.0024513276489546857,0.0018872096255124961,0.0011314486978487763,0.0025749647862553047
13,0.010837060921028267,0.002356029549813604,0.029420181381034288,0.0015447147837670734,0.0009715365893039848,0.002138346578206942,0.001203744765117506,0.0009758339540454571,0.00237050220522342,0.0012955202586644402,0.0009441009505715619,0.0030740779134106446,0.0011438496023216701,0.0011245269278964663,0.0014576268655832319
14,0.008970691910256429,0.0016287085045385908,0.022625447069314308,0.0021766129390092172,0.0014187924923455002,0.003926328111881518,0.0011542706964136774,0.0009516561954300128,0.0017562542086573426,0.0014025818063197134,0.0010608030608384438,0.002632218184922516,0.0012636311569738426,0.000878141035319574,0.0016670494319041772
15,0.0035012991987240266,0.0014102078911481363,0.015387067480815567,0.0017184644787499761,0.0012262270727367314,0.002907702372992068,0.0008459190900761957,0.0007154350716565683,0.0015564293923253578,0.0011843794282823362,0.0009979267660525336,0.0014565761071986467,0.0010783814783784937,0.0008288716881016766,0.0024112737608301396
16,0.0037145798509186125,0.0016576409071569825,0.008542007486239874,0.003050893130920088,0.0020878435758225886,0.004112609493023463,0.0013065555440799608,0.0011125481135750982,0.0022364815536856917,0.0016005296019720137,0.001164341839722658,0.015344887618751442,0.0010251447055902143,0.0008824089405716673,0.0013550784338340618
17,0.0033926172988838826,0.0009931395372977795,0.014783011097070219,0.002135362473508841,0.0017189525353216925,0.0033067564331414247,0.0010711332396148388,0.0008723661801276515,0.003098444212289648,0.0013045588346921246,0.001014451753919771,0.0014650220555941756,0.0014206082869773129,0.0009914390614486558,0.0020651028677739817
18,0.007221573948801445,0.0015837408693581152,0.018336720485257463,0.001557432716082423,0.0008575990896575296,0.0018987961264432165,0.000917736143101822,0.0007559179420225613,0.001205842507765216,0.0012211310567866748,0.0009818819695211396,0.0018812383260289507,0.0015058599176966385,0.0009557428672211309,0.001956896428514385
19,0.004369710841100931,0.001837848577238297,0.01166031099032043,0.0010956872910166413,0.000883320782139968,0.0017638893494593083,0.0010479963337829985,0.0008761464621552642,0.0011460516279118943,0.0011498483260238982,0.0008621833489108178,0.0016358730142628619,0.0014505070070599862,0.001027355566493334,0.0020331419652073615
20,0.0021480456315951272,0.0006326740021740466,0.0031660037307818956,0.002554047719018485,0.0014122196090446497,0.0033449110810964532,0.001216806280853182,0.0009435100158436832,0.0018624744863415454,0.001660201518796894,0.000981073234388969,0.0022138056939748707,0.0012083579656403695,0.0008418806511943544,0.001890943676777473
21,0.0040353026053217235,0.001679739375987991,0.006083162317578603,0.0021449756805321483,0.0013198580963858424,0.004800119803993266,0.0011727850683592438,0.0009659653397669499,0.0012696454045705732,0.0009859908945197336,0.0007125258366493414,0.0016480422030583188,0.0009921982606307922,0.0008831642151975512,0.0015946905588614638
22,0.003458721342482946,0.0013878984054521283,0.006241290954212304,0.0013467904757838742,0.0008799242661119305,0.0014670005421723639,0.0012803150189699413,0.000929859753328758,0.001495973820592645,0.0014488685877513292,0.0008038817318996924,0.0020845339792330167,0.0012303026474467793,0.0009521858253306639,0.00217172685542232
23,0.0023114748121021655,0.0009329697908974153,0.008219222298857366,0.0011619606298398258,0.0009831409303232062,0.0027346407168899233,0.0009808982082018694,0.0008193184322886263,0.0014096282688460483,0.0015296924395759822,0.0009484470719031086,0.002224535344865546,0.0014220543232719956,0.0008663955497639218,0.001981919744836482
24,0.0030095077143849477,0.0008272382439037254,0.01026473315122574,0.0012463005554202557,0.0010677008527650656,0.0018499578538606985,0.001193933414171125,0.0008349562755417721,0.0022731999673507963,0.0008659103533231892,0.000828172318109679,0.0009290075676603968,0.0013879549267813832,0.0009173089776526889,0.0015375055631772286
25,0.001753525825387727,0.0006009825345375502,0.008069382877279081,0.000992912164511911,0.0007384709181507902,0.0017338739837811988,0.0010331682145839436,0.0008724195284713729,0.001370760891226242,0.0012025077829188706,0.0009426585589509652,0.0018387218636046368,0.0009270906460328292,0.0008167068021777762,0.001194293120186965
26,0.0033772315913479112,0.0010621403732930174,0.009596530413973261,0.0009775395319304334,0.0007100848166473762,0.0021437845720224742,0.0011042188469207806,0.0007220781729996179,0.0012175616380855068,0.0009813088513478544,0.0007822122997004165,0.0013859225689364276,0.0017207527344898243,0.0010160159070994467,0.0026561416349545597
27,0.004053021721383969,0.002460281873484015,0.0059896095040331675,0.0012915179056107139,0.0008801352293679608,0.0013986858634276978,0.0011433148027962343,0.0009878513956577068,0.0028962162291749738,0.0014655215430691344,0.0010435921671149437,0.0022313406869628686,0.0009410595981955156,0.0008215880841487992,0.0010608499750116675
28,0.0034825958386008804,0.0015924798667528244,0.0047918288480696585,0.0010259456385887712,0.0008220117203174195,0.0016489779832878318,0.0012506421070152844,0.000996530263793881,0.001670012782450294,0.00099418982360922,0.0008449294344820921,0.0014681626241156835,0.000816800989841359,0.0007121942059869641,0.0015038349476253427
29,0.004164436228326175,0.001391437670088997,0.009155292375356033,0.0009349190810278962,0.000811817386647416,0.0017539448292530613,0.0012312045263671286,0.0008992450563688041,0.0018615425320355852,0.0015825810499218854,0.0009535638517851181,0.0018381247477278256,0.0010083594175996039,0.0008010216939925972,0.001897413290366431
30,0.004639324031475503,0.002182936929860193,0.01236988264609719,0.0011092492308904128,0.0008095281538403348,0.0022374852259235004,0.0008329270974095655,0.0007756862259047515,0.0010969508041281846,0.0012584650497636167,0.0009158899672202117,0.012236032918521345,0.00099939567307029,0.0007936360826966263,0.0024599401691434092
31,0.004065032731387152,0.001073158405991912,0.01589488212718171,0.002187987903717356,0.0013505833952765698,0.002662339154235833,0.0009462938403523979,0.0006960645597324437,0.0013375552245438712,0.0011235830078014002,0.0007635609235628933,0.0016207635409451766,0.000993510186825907,0.0007111372125351882,0.0017223661829710475
32,0.003911671949239526,0.00040190648755741756,0.01298614891654051,0.0012810457534311974,0.0008933872705780932,0.0018528853428912526,0.0012426371066866315,0.0007711858542943676,0.001846534008184214,0.0015623046729126419,0.0008531757307910749,0.0027065074857260873,0.0011570920562450184,0.0008823075192218718,0.0016391338320022153
33,0.0035821824895186723,0.0013752881746185988,0.00567783735742421,0.0018477136361114788,0.0011184241575565186,0.002058280390109377,0.0012598650608053846,0.0007450902706892196,0.0014240996841739942,0.001597546342356916,0.0010272258721504075,0.0028665160877328374,0.000892863461173456,0.0007988091709939475,0.0013025406434608252
34,0.0010662157779112755,0.00034883296233048655,0.011067617472954575,0.0009625710458064066,0.0007547246023815935,0.0016113324970047436,0.0010055941765320514,0.0006872863084430973,0.0013180480379609918,0.0017561693881473404,0.0010605566328145217,0.004203828121366899,0.0008819434492989216,0.0007208427468211195,0.0011983109471366258
35,0.00388648913558624,0.0012478399210582546,0.018847535230929385,0.0008118166327761001,0.0007738440142165156,0.001007619153953784,0.0009119680562073492,0.0007829555858570661,0.0014988705767333252,0.0018770313120498338,0.001119585615507485,0.003719193800114982,0.0008270216893723957,0.0007438634089093597,0.001008075367300777
36,0.0018404708498055884,0.0002587644323683576,0.003872631470967356,0.000957910329087649,0.000759148281363373,0.0015125744816450572,0.001223477048511931,0.0007704945185372437,0.0017798383115278798,0.0013120130185098745,0.0005900801487200365,0.004545091611151041,0.0009186656693939677,0.0007604331328540283,0.001260787961193794
37,0.0036309429826571985,0.000552663897600826,0.006641782752436175,0.0012632289037235577,0.0005771320259041803,0.0020331437884457183,0.001161509676649908,0.0009597043345444507,0.002148028680099021,0.000995671575079181,0.0007897156751256766,0.0022284708612300163,0.0011010207204070345,0.0007281228139337031,0.001703432819433786
38,0.004890412355858589,0.0002454788853637209,0.009957274240509777,0.0007613442939263746,0.0006548820759614936,0.0009345057311022809,0.0008122549453625392,0.0006763821723838672,0.0012427670226554319,0.0007868526785479552,0.0005984481868803156,0.0023398183008506877,0.0011601365835028933,0.000845826032058825,0.0018248311145637878
39,0.0010708093481083237,0.00021354706012926568,0.00662711817800357,0.0012153789013949622,0.0008730770111787134,0.002329342626691209,0.0010082998862424334,0.0007326542025341863,0.00115475661631463,0.0012521204399734628,0.0006608355052493076,0.005954305383231762,0.0007613538692363757,0.0007064797284786367,0.0015158335788907828
40,0.0023433670577786827,0.000579383889112401,0.0036660052354548557,0.0009842218341713262,0.0008778129671773174,0.002015300725873438,0.0012076416791444945,0.0009866808903150083,0.001465656090002918,0.0016079685217296258,0.0011896059882638926,0.0033846193171620594,0.0008698772074840126,0.0007256335132708135,0.0010537193128739761
41,0.0029648269782536047,0.00044654376784694963,0.005485006007614975,0.0012644893020464757,0.0006445318107720327,0.0015024396021215299,0.0010203541294067395,0.0007539494076513442,0.001575447882637967,0.0016128216972210855,0.0005937096078418153,0.004404876946807404,0.0010932663384470038,0.0008798700431017822,0.001326364074057471
42,0.004678265502727787,0.0007014038753867917,0.00942852391169845,0.0010837790265339343,0.000986864545396709,0.0014398532901336422,0.0010279416942048755,0.000944026275346827,0.0015252870638209014,0.001522214136641717,0.0011117270144906405,0.0019125093253185808,0.0011703837541002637,0.000873100045863815,0.001599972712671086
43,0.0016514276922744808,0.0012431392829840484,0.005007504203796999,0.0008315660555732297,0.000690266231602487,0.0010204561630725614,0.0008611608164851517,0.0007095752261304359,0.0010797601893688701,0.000935706269156997,0.0007425766555386175,0.001231327440419596,0.0011043910323598914,0.0008781568884056596,0.0014943125736628631
44,0.0010360713290896743,0.00025664576881318315,0.004327794181308266,0.000979713011322765,0.0007283061475574787,0.0013664777951939541,0.0008993447568948113,0.0008395555758680474,0.0017287476823541587,0.0008544679279931658,0.000677954545238496,0.0010334783409672518,0.000976167685895207,0.0008136860742084107,0.001257882939238795
45,0.0016619199514348888,0.0006287097672802672,0.008973112232463137,0.0014387398184161275,0.0008869883401144171,0.00177978979101045,0.0012032843380279763,0.0009109718668061422,0.0013801818716029524,0.0007218852979350217,0.0006774967115678823,0.0009372648858461386,0.0009366347476246135,0.0007194576566151874,0.001697213589002264
46,0.002720873886421728,0.0014397754419950264,0.009232443076727275,0.0009378407210783493,0.0007504825443404645,0.002063047364416523,0.0014459624087683092,0.0009940593142914885,0.002236791815296217,0.000706346568787305,0.0004188020859660017,0.0013008000191672409,0.0015869044207478806,0.0011766173250375071,0.0022504533476488168
47,0.0014013617232649888,0.00026095660492502187,0.00535950042995975,0.0010771090504493627,0.0007780946665382118,0.001239302693291568,0.0009983835312990914,0.0008922712090492917,0.001355203131727184,0.0022169360046777583,0.0009017845450739047,0.006039263492543639,0.000743918506264054,0.0006220535636150563,0.0009262242630204915
48,0.0066202742531480865,0.001591058675234716,0.010462443651886151,0.00083119331886572,0.0006543466449913133,0.0019174285057275411,0.0009002725366604734,0.0007000575881805219,0.0012012864186395202,0.0015016675575759567,0.0009914375101868103,0.0022623364812151513,0.0011709457412785336,0.0008095490853986351,0.0016384806098824608
49,0.0015665349594264114,0.00033859299630667754,0.006454282779747559,0.0011653307445678297,0.0007250084992061243,0.0013290196168682048,0.0008522698493377014,0.000726233541237022,0.0011481778715961726,0.0011304113848224378,0.0006057990149878408,0.0017442783999698285,0.001102486414968172,0.0009189694922973709,0.0025150855965418986
50,0.002423475169382599,0.0002641495426757165,0.009351963684751864,0.0010055921645245088,0.000589665921705886,0.0012747440122900268,0.0010797754369702441,0.0008521377660345915,0.0012137597654452632,0.0008387389916929127,0.0005378943654178038,0.0011176839289380746,0.0009690877144310889,0.0008946939072543207,0.0012473051114304913
51,0.0023348825421052183,0.0003739584776208898,0.008164799081014548,0.0009420938925386853,0.0008818789836367393,0.0010409594797311655,0.0011520129780554149,0.0008970043790896355,0.0012476761602189805,0.0007148580311437072,0.0005872430393944546,0.0008241895789671174,0.001411425924361459,0.000820407974310723,0.0015305268514761638
52,0.004098642932131,0.0005691590204115099,0.008188881020454696,0.0007581775071831953,0.0005937491793747396,0.0008129688055683125,0.0015951183632566444,0.000895484630279811,0.0024329728959021552,0.0010314058727273344,0.0006579158488823399,0.001117820399842262,0.0010019527810240076,0.0008690011238015438,0.0012922434842247035
53,0.0010110097355280235,0.00014635354196280062,0.004221906688697084,0.0006342194594572536,0.0005708959825548381,0.001397131771219958,0.0010705660295284704,0.0008008193822705325,0.0013145264353070993,0.001142925610526084,0.0005974466355016222,0.0017736314808207538,0.0012661267708363138,0.0007825304496978199,0.0020749928617952423
54,0.00040532680881336287,1.8800716942628806e-05,0.007063434863403764,0.0012017453716086151,0.0008206908898017418,0.0016496298183491607,0.0007780636042949644,0.0006527521613690431,0.0009523407586386778,0.0010301516970657003,0.00052488407831361,0.0037061873507796463,0.0012041428422065617,0.0006199213405220585,0.0015148889999843517
55,0.0022908525845514033,0.0,0.01076961732980453,0.0019153703732978935,0.001572755672107558,0.0031571833891083025,0.0007580305730013875,0.0006198812883943472,0.0011795944128911487,0.0008804021764320534,0.00046443162602310256,0.0031140915195889025,0.0010885222823698824,0.0008546250940979402,0.0015583207172618601
56,0.00045879670935547554,0.0,0.008440893184610396,0.0013390409318804262,0.0006958084819454854,0.0015542710693741513,0.000921110754596635,0.0007480606949320953,0.0013269947362152157,0.0015192869998129437,0.0006259416277844572,0.0021146150327666785,0.0008133055625850272,0.0006773110802135952,0.0009548777597267845
57,0.0003093440897333941,0.0,0.004196728459494587,0.0010204555595232766,0.0007603208334305185,0.0015064565415461467,0.0011000090717805614,0.0007522663769297848,0.0016544098593365888,0.0011384679612743203,0.000426160221967169,0.004197795764003944,0.0006627918997237439,0.0006023458862063012,0.0009451628075726738
58,0.000171356427308433,0.0,0.003201791004705283,0.0013515705363835598,0.0006885145298120545,0.0015415476411733493,0.0008398549635720739,0.0006897732918846414,0.001024916706550824,0.0010280076299609847,0.0007770353329858694,0.0018659015518243114,0.0009331936102150254,0.0007129869968109453,0.0013569877411597226
59,0.0005805115521256159,0.0,0.006267014784735777,0.001459505535068831,0.0010694087478179087,0.0025009992757949445,0.0010382127025544596,0.0007006778362254924,0.001854579587256413,0.0007089744781680477,0.0004802306267887875,0.0012336872615124168,0.0007764771816372628,0.0007141670928180667,0.0012059768814910228
60,0.0016678825296592677,0.0,0.008737920798316187,0.0020670459294499263,0.0012537728691230934,0.005370630975208257,0.0009247470396794508,0.0008139908244618112,0.0017430406391679542,0.00063384468499296,0.0004982109514083303,0.0009759548914327876,0.0008633436311754679,0.0008191596336583639,0.0010539107132146426
61,0.001605407858054142,0.0,0.005738980614763298,0.001506246961942019,0.0010003292257447101,0.0019890800954547798,0.0008186143639577047,0.0007394495398082685,0.0009336140195324628,0.0005176700871828652,0.00046427900394418396,0.0010678554022471676,0.0008177656935161125,0.0006942171131432056,0.0009415499226049333
62,0.0014732391995007446,0.0,0.005180733130248882,0.001332350890028844,0.0007473057113821011,0.001630303490215744,0.0010762608377993801,0.0007274800082915209,0.001209550940801978,0.0005645341635450704,0.00051288559398686,0.0008489310673107672,0.0007150778159988366,0.0006683898945114919,0.001503046838280349
63,0.00028115378026171957,0.0,0.002325179064869239,0.002007332007430491,0.0013091742200483966,0.0026666958013288108,0.0010476646549057115,0.0006578376896263763,0.0012482693490855745,0.0007899815772827612,0.0005969851224110148,0.001010743796703018,0.0007842218062937714,0.0006923990096386686,0.0013608668989153925
64,0.0010949397614625194,0.0,0.0038212744039597783,0.0012247018967296286,0.0007107734300249014,0.0021978737851501015,0.0008341901302968302,0.000638569121273933,0.0012379164025823526,0.0006360486059387238,0.0005622414776173344,0.001430733974719212,0.0009328640278802522,0.0006832480157552119,0.0021129375971581346
65,0.0011910382445006287,0.0,0.0035022998877698584,0.0014494641797409321,0.0012882605365508416,0.0017504564614240538,0.00075311626960448,0.0006405693443386743,0.000950177040811162,0.001128582562999063,0.0006975618757383472,0.0020433562159296896,0.0009448509439915555,0.000701664063114464,0.0010848416087646765
66,0.0004593150766666516,0.0,0.0024666343978303174,0.0010415949727467996,0.0008694410720911952,0.0012643012737101208,0.0006868811878094445,0.0006180005926996123,0.0008190223221561598,0.0008298197253382728,0.00048217424662964025,0.0016852013633677518,0.0010475050291013938,0.0008386503251915396,0.0013955857209356293
67,0.0007819222700431723,0.0,0.002829726613356299,0.0012003814490596316,0.0007070906921346825,0.0020572539248370036,0.0011395209812754107,0.0006541742334554955,0.001510909881013329,0.0006598973489177066,0.00044620172577320154,0.002150057407100429,0.0009265981022477095,0.0007727578642309886,0.002352209224108632
68,5.4411292484381635e-05,0.0,0.0027376952913499594,0.001495635428162158,0.0008322614530203244,0.002221435663880655,0.0007752747186599318,0.0006304485133846886,0.0010161988304617788,0.0009937796558432885,0.0004836809275781504,0.0021229554680176534,0.0009672363012763894,0.0009045206692064322,0.0017848118061719793
69,0.00018408793644967455,0.0,0.0026253381356255577,0.0006934392139393924,0.0006469041699288939,0.0009709382570839627,0.0012615026676517018,0.0007747498531697683,0.0013174588126262745,0.0008321419564056342,0.0006850571069149506,0.0010783816083430107,0.0008279057084887551,0.000718504826043725,0.001967393974906899
70,0.0001356894917247446,0.0,0.0007947259070248771,0.0009175500448674778,0.0006404175744890229,0.0015361244560446298,0.0011965613076566667,0.0007927718330585019,0.0019353162481151442,0.0010474092128575265,0.00043648465925372323,0.0014380915552981031,0.0008400821168873968,0.0007270071848083042,0.0010867287872080873
71,0.0003458424094826254,0.0,0.0016652299431595978,0.00112737594266339,0.0008758060540191603,0.0014801075724818727,0.0013368244704550164,0.0008524362885814396,0.0017327280308154789,0.0009225420523986099,0.00047504792520507817,0.0011768108354194397,0.0009461206748357247,0.00072559702857252,0.0013543346421261327
72,6.233665317216086e-05,0.0,0.0015494842197216509,0.000693881295536798,0.000584986556529384,0.0009596363562009227,0.0014026571903734643,0.0012675396681108594,0.002035664444017676,0.0005882517413864428,0.00038022326007907466,0.0011511245527564009,0.0009944631267672086,0.0007196753605596298,0.0015928862456982466
73,9.828462324586301e-05,0.0,0.0006858413008889035,0.0014541686078152346,0.0008491867989147385,0.0016879429173769244,0.0008713221368861876,0.0008447383303479416,0.0009999836851989129,0.0009782335600493257,0.0006522791508664224,0.0010845814572271115,0.0008677446177357058,0.0007361865352569903,0.0010846174889398035
74,1.4562273031165223e-05,0.0,0.0009990134229928445,0.0008922115288840246,0.0006163426334133306,0.001714727391054392,0.0010485141013585747,0.000704740966730837,0.0015558127628982395,0.001826317430972078,0.0006628843414621763,0.006160930513853747,0.0008277068333484844,0.0006233404780199361,0.001847547126197396
75,0.0,0.0,0.0017648349195633795,0.0008789726150710746,0.0007651747810889089,0.0009810681853054067,0.000792287415047005,0.0006956219833802798,0.0010193978208548225,0.002449139379809566,0.001001753934333382,0.003574504354826956,0.0009966369924153994,0.0008202932096328228,0.001581588867105052
76,0.0,0.0,0.0008020863398911567,0.0010028670394529279,0.000740468858324479,0.0011844090929023603,0.0008722143996604398,0.000786671449530113,0.0010815442154116454,0.0010447695298822265,0.0005234205030066272,0.0017675278512465568,0.0008222588162368834,0.0007491265941114547,0.0011958701367782943
77,0.0,0.0,0.0008055501555782518,0.000689421889327445,0.0004998484688915559,0.001320495015014809,0.0008091867397993692,0.0007070134466179566,0.0009719915939768584,0.0012600128892410697,0.0005980127339728616,0.0018759561790008554,0.0010527977265753618,0.0007718958989111396,0.0012775039605372246
78,0.0,0.0,0.0011539200959981867,0.0007834205238991214,0.0005619400477078965,0.0010641149392686,0.0008365538612698689,0.0006073109344254148,0.0011305269803911335,0.0013955806621526326,0.0006061780412401339,0.004857590260265405,0.0010263538241962978,0.0007268027814427019,0.0011483987343890696
79,0.0,0.0,0.0003951766279578897,0.0006966654873878484,0.000577528466685251,0.0007784278956637634,0.0009170676185742648,0.0007664425319820832,0.0010425962099119175,0.001222299346186575,0.0005729882357389758,0.0019434186402693648,0.0007257419000962842,0.000587623422155301,0.0009913618534102425
80,0.0,0.0,9.962013319502796e-05,0.0009743989471144149,0.0006917718149497276,0.0015612484364142254,0.0011154662452053698,0.000923076691804047,0.0014731191753880363,0.0010290760855781794,0.0005372711827976937,0.0023542747734352594,0.0008555020511436331,0.000702079757124232,0.0011546865449953354
81,0.0,0.0,0.0002892119374301533,0.0010778929979976281,0.0006046463494207343,0.0014675212066590972,0.0014722719053058934,0.0006413965743029365,0.0015372598700323162,0.0006161415150802973,0.0004603817279550417,0.0012962622975953102,0.0009673841074751558,0.000774047222629075,0.001333150227466167
82,0.0,0.0,0.00031563478609683326,0.0008792073082538313,0.0004965285794757922,0.001299169591690485,0.0007323240089877319,0.0006190370405566572,0.0009663313440273049,0.000858223630642874,0.0005008618040165645,0.0017055635799054355,0.000833771765559054,0.0006510139546279051,0.0016294357219537518
83,0.0,0.0,9.866075953918309e-05,0.0009335640325517181,0.0006587828967880485,0.0012556273120040364,0.0007389042270954228,0.0006275659549705283,0.001097433323295144,0.0006614015058335127,0.0004670389548339974,0.0009371200404791262,0.0015494565857441093,0.0006789584099421658,0.0027610464682189225
84,0.0,0.0,0.00012400731063835803,0.001320965837042932,0.001064161727300252,0.0017199132765108127,0.001001386238978724,0.0006945499582781911,0.0011570431513633936,0.000591990463138313,0.00039443778201108016,0.0008199732497621296,0.0009409359237491893,0.000714742240326661,0.0013700545142579772
85,0.0,0.0,0.00030050313637460636,0.0010056759866518678,0.0007104202596596449,0.0018561816882110035,0.0007189222404250814,0.0006727534761112746,0.0008049537599682333,0.0003805884532230648,0.0002787630958187698,0.0013199045706283874,0.0007791547608663092,0.000678855883039389,0.0009461726155023738
86,0.0,0.0,0.00010446897055401853,0.0011965720249005308,0.0008753911750873856,0.0019889333216253262,0.000929323135938317,0.0006648253303411626,0.0013475314141393397,0.0004058587834808393,0.00034893965399425045,0.002272559579470118,0.0007660652021832747,0.0006619732998262084,0.0009635769189728327
87,0.0,0.0,0.00015074386715364317,0.0008918454954922305,0.0006068922397073197,0.0013036623737806689,0.0007310363422585592,0.0006005386189140935,0.0014078626695671814,0.0006544277197891532,0.0003446777641007589,0.0018353348875697843,0.0006746447252196649,0.0005974900878943408,0.0010489987648445393
88,0.0,0.0,0.00035336864994197444,0.00081246169461051,0.0005902125986822458,0.0011054908815509217,0.0015747270849583422,0.0008977172853821828,0.0020327675589706293,0.0008452810610108919,0.0004809887368123734,0.0017460376972913596,0.0010739158665212176,0.0006371377452428621,0.0018348010399359166
